timestamp,Open,High,Low,Close
2009-04-30,1.9161,1.9272,1.7989,1.823
2009-05-29,1.8233,1.8279,1.7482,1.7667
2009-06-30,1.7656,1.7869,1.7144,1.7418
2009-07-31,1.742,1.8104,1.6988,1.7037
2009-08-31,1.7046,1.7292,1.6853,1.6984
2009-09-30,1.6984,1.723,1.655,1.6556
2009-10-30,1.6556,1.6919,1.6083,1.6342
2009-11-30,1.6352,1.6632,1.595,1.6384
2009-12-31,1.6377,1.6455,1.5919,1.5967
2010-01-29,1.5952,1.5976,1.5421,1.5674
2010-02-26,1.568,1.5954,1.5044,1.5212
2010-03-31,1.522,1.5244,1.4582,1.4723
2010-04-30,1.473,1.4776,1.421,1.4383
2010-05-31,1.4435,1.5461,1.392,1.453
2010-06-30,1.4527,1.4739,1.3953,1.4549
2010-07-30,1.4548,1.5014,1.432,1.443
2010-08-31,1.4408,1.4536,1.4109,1.4214
2010-09-30,1.4217,1.4221,1.3649,1.4112
2010-10-29,1.4112,1.4373,1.4034,1.416
2010-11-30,1.4173,1.42,1.3514,1.3538
2010-12-31,1.3562,1.3648,1.2918,1.3074
2011-01-31,1.3044,1.3879,1.2923,1.3727
2011-02-28,1.3725,1.3786,1.3293,1.3547
2011-03-31,1.3556,1.4341,1.3537,1.3716
2011-04-29,1.3718,1.3877,1.3484,1.3499
2011-05-31,1.351,1.3929,1.3218,1.3501
2011-06-30,1.3498,1.3839,1.3367,1.3527
2011-07-29,1.3535,1.3568,1.292,1.3079
2011-08-31,1.3049,1.4256,1.2934,1.3448
2011-09-30,1.3441,1.3965,1.3015,1.385
2011-10-31,1.3797,1.4087,1.3111,1.314
2011-11-30,1.312,1.3808,1.3046,1.3069
2011-12-30,1.3137,1.3231,1.2623,1.2694
2012-01-31,1.2655,1.2686,1.2219,1.2311
2012-02-29,1.2326,1.2618,1.2124,1.241
2012-03-30,1.2413,1.2903,1.2254,1.29
2012-04-30,1.2783,1.2877,1.2563,1.2696
2012-05-31,1.2697,1.303,1.2662,1.2702
2012-06-29,1.2719,1.2875,1.2319,1.2367
2012-07-31,1.2348,1.2363,1.1637,1.1719
2012-08-31,1.1718,1.2231,1.1597,1.217
2012-09-28,1.2218,1.2553,1.2204,1.2394
2012-10-31,1.2375,1.2824,1.2369,1.2484
2012-11-30,1.2487,1.2509,1.2152,1.245
2012-12-31,1.2445,1.2806,1.2278,1.2682
2013-01-31,1.2692,1.3074,1.235,1.302
2013-02-28,1.3019,1.319,1.2671,1.278
2013-03-29,1.2778,1.2865,1.2213,1.2299
2013-04-30,1.2303,1.2774,1.2212,1.2699
2013-05-31,1.2699,1.359,1.2675,1.3567
2013-06-28,1.352,1.4414,1.3365,1.4233
2013-07-31,1.4247,1.4882,1.387,1.4837
2013-08-30,1.4858,1.5028,1.4443,1.4852
2013-09-30,1.4782,1.4798,1.419,1.4502
2013-10-31,1.4503,1.4546,1.4122,1.4356
2013-11-29,1.4357,1.5029,1.4055,1.4908
2013-12-31,1.4881,1.5585,1.4797,1.541
