Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,1.5460000038146973,1.5544999837875366,1.5413000583648682,1.5497000217437744,1.5497000217437744,0
2005-01-08,1.5497000217437744,1.5513999462127686,1.5425000190734863,1.5430999994277954,1.5430999994277954,0
2005-01-15,1.5484000444412231,1.5498000383377075,1.5397000312805176,1.5463000535964966,1.5463000535964966,0
2005-01-22,1.5463000535964966,1.5505000352859497,1.537600040435791,1.5471999645233154,1.5471999645233154,0
2005-01-29,1.5471999645233154,1.5612000226974487,1.5444999933242798,1.5583000183105469,1.5583000183105469,0
2005-02-05,1.5579999685287476,1.5631999969482422,1.5525000095367432,1.554900050163269,1.554900050163269,0
2005-02-12,1.5575000047683716,1.5577000379562378,1.544600009918213,1.5460000038146973,1.5460000038146973,0
2005-02-19,1.5463999509811401,1.5463999509811401,1.5347000360488892,1.538100004196167,1.538100004196167,0
2005-02-26,1.538100004196167,1.5496000051498413,1.53410005569458,1.548200011253357,1.548200011253357,0
2005-03-05,1.5480999946594238,1.5537999868392944,1.5428999662399292,1.5478999614715576,1.5478999614715576,0
2005-03-12,1.5478999614715576,1.5521999597549438,1.544100046157837,1.5500999689102173,1.5500999689102173,0
2005-03-19,1.5500999689102173,1.55649995803833,1.5480999946594238,1.5550999641418457,1.5550999641418457,0
2005-03-26,1.5540000200271606,1.5555000305175781,1.5473999977111816,1.5542999505996704,1.5542999505996704,0
2005-04-02,1.5542999505996704,1.5549999475479126,1.5468000173568726,1.5484000444412231,1.5484000444412231,0
2005-04-09,1.5484000444412231,1.5570000410079956,1.5462000370025635,1.5492000579833984,1.5492000579833984,0
2005-04-16,1.5492000579833984,1.5520999431610107,1.5384999513626099,1.5434999465942383,1.5434999465942383,0
2005-04-23,1.5435999631881714,1.544700026512146,1.534999966621399,1.5384999513626099,1.5384999513626099,0
2005-04-30,1.5384999513626099,1.5494999885559082,1.5365999937057495,1.5456000566482544,1.5456000566482544,0
2005-05-07,1.5456000566482544,1.548799991607666,1.5414999723434448,1.5442999601364136,1.5442999601364136,0
2005-05-14,1.544800043106079,1.5499000549316406,1.541100025177002,1.5480999946594238,1.5480999946594238,0
2005-05-21,1.5480999946594238,1.5498000383377075,1.5440000295639038,1.5464999675750732,1.5464999675750732,0
2005-05-28,1.5404000282287598,1.548699975013733,1.5299999713897705,1.531000018119812,1.531000018119812,0
2005-06-04,1.5328999757766724,1.5390000343322754,1.5289000272750854,1.5371999740600586,1.5371999740600586,0
2005-06-11,1.5371999740600586,1.5464999675750732,1.534999966621399,1.5434000492095947,1.5434000492095947,0
2005-06-18,1.5443999767303467,1.545699954032898,1.5370999574661255,1.5400999784469604,1.5400999784469604,0
2005-06-25,1.5400999784469604,1.5547000169754028,1.5396000146865845,1.5497000217437744,1.5497000217437744,0
2005-07-02,1.5497000217437744,1.555799961090088,1.5441999435424805,1.5539000034332275,1.5539000034332275,0
2005-07-09,1.5539000034332275,1.5607000589370728,1.5529999732971191,1.5599000453948975,1.5599000453948975,0
2005-07-16,1.5599000453948975,1.5657999515533447,1.5536999702453613,1.5640000104904175,1.5640000104904175,0
2005-07-23,1.5640000104904175,1.5651999711990356,1.5582000017166138,1.5628000497817993,1.5628000497817993,0
2005-07-30,1.5627000331878662,1.5823999643325806,1.5546000003814697,1.5608999729156494,1.5608999729156494,0
2005-08-06,1.5608999729156494,1.561400055885315,1.5503000020980835,1.5509999990463257,1.5509999990463257,0
