timestamp,Open,High,Low,Close
2005-01-31,0.7184,0.7271,0.6898,0.7099
2005-02-28,0.7092,0.7304,0.6951,0.7263
2005-03-31,0.7263,0.7467,0.7034,0.7116
2005-04-29,0.7118,0.7348,0.701,0.7312
2005-05-31,0.7301,0.7394,0.7022,0.7046
2005-06-30,0.7037,0.7223,0.6924,0.6968
2005-07-29,0.6956,0.6981,0.668,0.6805
2005-08-31,0.6813,0.7124,0.6779,0.6956
2005-09-30,0.6951,0.7122,0.6776,0.6919
2005-10-31,0.6919,0.7089,0.6878,0.6998
2005-11-30,0.6998,0.7073,0.6736,0.7025
2005-12-30,0.7024,0.72,0.6697,0.6822
2006-01-31,0.6834,0.7001,0.6752,0.6878
2006-02-28,0.6882,0.6916,0.6557,0.6612
2006-03-31,0.6614,0.669,0.5988,0.6144
2006-04-28,0.6149,0.6388,0.6008,0.6385
2006-05-31,0.6376,0.6444,0.6139,0.6337
2006-06-30,0.6338,0.6385,0.5924,0.609
2006-07-31,0.6078,0.6281,0.6021,0.6169
2006-08-31,0.6174,0.6564,0.615,0.6556
2006-09-29,0.6555,0.6721,0.6343,0.6526
2006-10-31,0.652,0.6715,0.6486,0.6701
2006-11-30,0.6702,0.6859,0.6573,0.6837
2006-12-29,0.6836,0.707,0.6814,0.7041
2007-01-31,0.7043,0.7096,0.6808,0.6908
2007-02-28,0.6909,0.7121,0.6766,0.701
2007-03-30,0.7013,0.7202,0.6718,0.7143
2007-04-30,0.7151,0.749,0.7129,0.7403
2007-05-31,0.7402,0.7445,0.7238,0.7365
2007-06-29,0.7364,0.7738,0.7358,0.7722
2007-07-31,0.7718,0.8107,0.755,0.7621
2007-08-31,0.7622,0.7714,0.664,0.7014
2007-09-28,0.7008,0.7587,0.6824,0.7567
2007-10-31,0.758,0.7769,0.7364,0.7724
2007-11-30,0.772,0.789,0.7435,0.7641
2007-12-31,0.7619,0.7936,0.7503,0.7661
2008-01-31,0.766,0.7932,0.7382,0.7874
2008-02-29,0.7872,0.8208,0.7778,0.7992
2008-03-31,0.7999,0.8213,0.7844,0.7851
2008-04-30,0.785,0.8032,0.7724,0.7811
2008-05-30,0.781,0.7935,0.7536,0.7828
2008-06-30,0.7829,0.7891,0.7446,0.7614
2008-07-31,0.7614,0.7758,0.7306,0.7331
2008-08-29,0.7328,0.7334,0.682,0.7003
2008-09-30,0.6999,0.6999,0.6439,0.6707
2008-10-31,0.6704,0.6789,0.5352,0.5825
2008-11-28,0.5825,0.6128,0.5206,0.5488
2008-12-31,0.5485,0.6083,0.5205,0.5786
2009-01-30,0.584,0.6034,0.5048,0.5091
2009-02-27,0.5085,0.5446,0.4962,0.5001
2009-03-31,0.5006,0.58,0.4896,0.5585
2009-04-30,0.5588,0.5981,0.5488,0.5628
2009-05-29,0.5632,0.6415,0.5631,0.6396
2009-06-30,0.6405,0.6595,0.6154,0.6448
2009-07-31,0.6451,0.6638,0.6196,0.6615
2009-08-31,0.662,0.6898,0.6593,0.6848
2009-09-30,0.6847,0.7312,0.6686,0.723
2009-10-30,0.7229,0.7634,0.708,0.717
2009-11-30,0.7185,0.7523,0.7026,0.7152
2009-12-31,0.7156,0.7317,0.6973,0.7227
2010-01-29,0.7231,0.7443,0.7006,0.7006
2010-02-26,0.7008,0.7151,0.6809,0.6978
2010-03-31,0.6976,0.7181,0.6853,0.7109
2010-04-30,0.7105,0.7328,0.6961,0.7268
2010-05-31,0.7292,0.7327,0.6557,0.681
2010-06-30,0.6816,0.7163,0.6569,0.6848
2010-07-30,0.6851,0.7396,0.6789,0.7257
2010-08-31,0.7264,0.7357,0.6944,0.6992
2010-09-30,0.6991,0.7416,0.6982,0.7338
2010-10-29,0.7336,0.7669,0.7325,0.766
2010-11-30,0.7655,0.7976,0.7394,0.7422
2010-12-31,0.7437,0.7814,0.7339,0.7795
2011-01-31,0.7739,0.7793,0.7522,0.7722
2011-02-28,0.7723,0.7825,0.7423,0.7521
2011-03-31,0.7517,0.765,0.711,0.7611
2011-04-29,0.761,0.8108,0.7577,0.8097
2011-05-31,0.8095,0.8263,0.7751,0.8229
2011-06-30,0.8239,0.8318,0.7971,0.8277
2011-07-29,0.8259,0.8798,0.8109,0.878
2011-08-31,0.8782,0.8842,0.7966,0.8525
2011-09-30,0.8516,0.8551,0.7606,0.761
2011-10-31,0.7614,0.8242,0.7468,0.8071
2011-11-30,0.8095,0.8112,0.7369,0.7803
2011-12-30,0.7785,0.7878,0.746,0.7772
2012-01-31,0.7766,0.8301,0.7749,0.8256
2012-02-29,0.8249,0.8471,0.8212,0.834
2012-03-30,0.8338,0.8406,0.8057,0.8198
2012-04-30,0.824,0.8318,0.8086,0.8183
2012-05-31,0.8182,0.8188,0.7456,0.7529
2012-06-29,0.7525,0.8041,0.7456,0.8009
2012-07-31,0.8013,0.8121,0.7807,0.8086
2012-08-31,0.8086,0.8223,0.7968,0.8033
2012-09-28,0.8005,0.8356,0.7913,0.8296
2012-10-31,0.828,0.8336,0.8099,0.8222
2012-11-30,0.8222,0.8309,0.805,0.8198
2012-12-31,0.8204,0.8476,0.8152,0.828
2013-01-31,0.8284,0.846,0.8211,0.8387
2013-02-28,0.8386,0.8534,0.8222,0.8244
2013-03-29,0.8248,0.8396,0.8159,0.837
2013-04-30,0.8359,0.8676,0.8348,0.8564
2013-05-31,0.8563,0.8582,0.7937,0.7946
2013-06-28,0.7957,0.8136,0.7681,0.7736
2013-07-31,0.7733,0.8105,0.7686,0.7974
2013-08-30,0.7965,0.8158,0.7719,0.772
2013-09-30,0.7762,0.8433,0.7747,0.8299
2013-10-31,0.8297,0.854,0.8193,0.8253
2013-11-29,0.8256,0.8413,0.8085,0.8116
2013-12-31,0.8154,0.8333,0.8122,0.8215
