timestamp,Open,High,Low,Close
2009-05-29,1.1411,1.1425,1.0657,1.0667
2009-06-30,1.0663,1.1023,1.059,1.086
2009-07-31,1.0857,1.096,1.0623,1.0689
2009-08-31,1.0683,1.0884,1.0528,1.0592
2009-09-30,1.059,1.0706,1.0185,1.0357
2009-10-30,1.0356,1.0453,1.0033,1.0261
2009-11-30,1.026,1.034,0.9915,1.0052
2009-12-31,1.0053,1.051,0.9961,1.0352
2010-01-29,1.034,1.0643,1.013,1.0601
2010-02-26,1.0605,1.09,1.0498,1.0734
2010-03-31,1.0731,1.089,1.0485,1.0539
2010-04-30,1.0538,1.0924,1.0428,1.0775
2010-05-31,1.0756,1.1696,1.0751,1.1551
2010-06-30,1.155,1.1732,1.0748,1.0774
2010-07-30,1.0778,1.079,1.0357,1.0409
2010-08-31,1.0402,1.0628,1.0131,1.0142
2010-09-30,1.0143,1.028,0.9704,0.9831
2010-10-29,0.9834,0.993,0.9462,0.9823
2010-11-30,0.9821,1.0054,0.9545,1.003
2010-12-31,1.0024,1.0066,0.9298,0.9339
2011-01-31,0.9354,0.9783,0.9317,0.9437
2011-02-28,0.9438,0.9775,0.9228,0.9286
2011-03-31,0.9292,0.937,0.8915,0.9181
2011-04-29,0.9181,0.934,0.8622,0.8656
2011-05-31,0.8641,0.895,0.8459,0.8537
2011-06-30,0.8519,0.8551,0.8274,0.841
2011-07-29,0.8421,0.8526,0.7846,0.7854
2011-08-31,0.7931,0.824,0.7066,0.8065
2011-09-30,0.8063,0.9182,0.771,0.9079
2011-10-31,0.9086,0.9315,0.8566,0.8764
2011-11-30,0.8782,0.933,0.8729,0.9129
2011-12-30,0.9139,0.9547,0.907,0.9387
2012-01-31,0.9385,0.9595,0.911,0.9201
2012-02-29,0.9205,0.93,0.893,0.9043
2012-03-30,0.9045,0.9334,0.9007,0.9015
2012-04-30,0.9009,0.9251,0.9,0.907
2012-05-31,0.9071,0.9736,0.9041,0.9714
2012-06-29,0.9721,0.9771,0.942,0.9481
2012-07-31,0.9481,0.9972,0.9479,0.9765
2012-08-31,0.9766,0.9898,0.95,0.9545
2012-09-28,0.9543,0.9608,0.9237,0.9396
2012-10-31,0.9429,0.9438,0.9213,0.9317
2012-11-30,0.9317,0.9512,0.9244,0.9278
2012-12-31,0.9281,0.9382,0.9082,0.915
2013-01-31,0.915,0.9389,0.9074,0.9103
2013-02-28,0.9101,0.9373,0.9018,0.9364
2013-03-29,0.9366,0.9567,0.935,0.9492
2013-04-30,0.9496,0.9527,0.9205,0.9294
2013-05-31,0.9295,0.9836,0.9246,0.9555
2013-06-28,0.9573,0.9624,0.9129,0.9439
2013-07-31,0.9443,0.9749,0.923,0.9265
2013-08-30,0.9261,0.939,0.9149,0.9282
2013-09-30,0.9313,0.9453,0.9021,0.9049
2013-10-31,0.9048,0.9177,0.8891,0.9067
2013-11-29,0.9066,0.9244,0.9028,0.906
2013-12-31,0.9058,0.9108,0.8811,0.8928
