timestamp,Open,High,Low,Close
2010-12-31,1.5615,1.5738,1.4391,1.4584
2011-01-31,1.4532,1.5428,1.4435,1.5112
2011-02-28,1.5112,1.5692,1.4886,1.5092
2011-03-31,1.5141,1.5202,1.4286,1.4726
2011-04-29,1.4724,1.5181,1.4297,1.4452
2011-05-31,1.4442,1.4552,1.3939,1.4044
2011-06-30,1.4024,1.4062,1.326,1.3493
2011-07-29,1.349,1.3698,1.2883,1.2901
2011-08-31,1.3011,1.3535,1.1463,1.3106
2011-09-30,1.3094,1.4169,1.2516,1.415
2011-10-31,1.4158,1.4447,1.3803,1.4093
2011-11-30,1.4115,1.4569,1.4041,1.4335
2011-12-30,1.4351,1.4757,1.4258,1.4591
2012-01-31,1.4551,1.4798,1.4333,1.4498
2012-02-29,1.4504,1.4596,1.4174,1.4393
2012-03-30,1.439,1.462,1.4306,1.4438
2012-04-30,1.4425,1.4793,1.4395,1.4729
2012-05-31,1.473,1.5107,1.4646,1.4962
2012-06-29,1.4964,1.5041,1.472,1.4892
2012-07-31,1.4876,1.5468,1.4867,1.5305
2012-08-31,1.5303,1.5372,1.5077,1.514
2012-09-28,1.5154,1.5297,1.4988,1.5185
2012-10-31,1.5205,1.5209,1.4818,1.5024
2012-11-30,1.5024,1.5147,1.4818,1.4852
2012-12-31,1.4868,1.5066,1.4661,1.487
2013-01-31,1.4871,1.5004,1.4357,1.4434
2013-02-28,1.4428,1.4537,1.3963,1.4201
2013-03-29,1.4199,1.4475,1.4026,1.4447
2013-04-30,1.4434,1.4645,1.407,1.4439
2013-05-31,1.4438,1.4819,1.4409,1.452
2013-06-28,1.4546,1.4665,1.4308,1.4378
2013-07-31,1.4366,1.4506,1.4054,1.4076
2013-08-30,1.4075,1.4585,1.4043,1.4396
2013-09-30,1.4447,1.4808,1.444,1.4644
2013-10-31,1.4642,1.4695,1.4374,1.4541
2013-11-29,1.4539,1.4841,1.4512,1.4825
2013-12-31,1.4828,1.4921,1.4384,1.4779
