timestamp,Open,High,Low,Close
2005-01-31,138.38,139.3,132.91,135.05
2005-02-28,135.16,139.41,133.52,138.33
2005-03-31,137.52,140.69,137.27,139.0
2005-04-29,138.87,140.49,134.74,134.81
2005-05-31,134.81,136.22,133.02,133.46
2005-06-30,133.46,134.38,130.59,133.89
2005-07-29,134.11,137.23,132.74,136.32
2005-08-31,136.32,138.89,133.47,136.51
2005-09-30,136.51,137.92,134.43,136.38
2005-10-31,136.38,140.19,135.8,139.56
2005-11-30,139.56,141.32,137.44,141.26
2005-12-30,141.26,143.59,137.52,139.61
2006-01-31,139.49,142.64,137.03,142.42
2006-02-28,142.42,143.4,137.15,137.96
2006-03-31,137.99,142.97,137.75,142.65
2006-04-28,142.64,145.49,141.45,143.6
2006-05-31,143.48,144.7,140.16,144.29
2006-06-30,144.32,146.63,143.6,146.34
2006-07-31,146.19,147.98,144.96,146.32
2006-08-31,146.3,150.72,145.83,150.31
2006-09-29,150.3,150.49,147.53,149.78
2006-10-31,149.77,150.72,148.48,149.26
2006-11-30,149.25,153.48,148.85,153.34
2006-12-29,153.32,157.22,152.44,157.15
2007-01-31,157.13,158.61,153.63,157.23
2007-02-28,157.28,159.64,155.24,156.77
2007-03-30,156.69,158.02,150.73,157.33
2007-04-30,157.19,163.33,156.93,163.03
2007-05-31,163.04,164.28,161.06,163.74
2007-06-29,163.73,166.93,161.5,166.8
2007-07-31,166.67,168.94,160.77,162.27
2007-08-31,162.21,165.39,149.27,157.77
2007-09-28,157.78,163.96,155.3,163.78
2007-10-31,163.8,167.7,160.5,166.85
2007-11-30,166.83,167.63,158.69,162.73
2007-12-31,162.77,166.65,160.9,162.93
2008-01-31,162.96,164.04,152.12,158.17
2008-02-29,158.16,161.29,154.02,157.52
2008-03-31,157.36,159.18,151.74,157.5
2008-04-30,157.48,164.95,156.34,162.38
2008-05-30,162.35,164.45,158.6,164.11
2008-06-30,164.03,169.44,161.73,167.1
2008-07-31,167.12,169.96,165.31,168.19
2008-08-29,168.22,169.47,159.19,159.61
2008-09-30,159.1,159.59,147.03,149.6
2008-10-31,149.59,150.61,113.64,125.35
2008-11-28,125.45,130.99,116.43,121.2
2008-12-31,121.17,131.03,115.88,126.67
2009-01-30,126.6,128.56,112.1,115.22
2009-02-27,115.21,126.08,113.15,123.59
2009-03-31,123.61,134.51,121.75,130.96
2009-04-30,130.94,137.43,124.39,130.35
2009-05-29,130.32,135.7,126.98,134.95
2009-06-30,134.96,139.22,131.43,135.17
2009-07-31,135.15,136.88,127.02,134.86
2009-08-31,134.91,138.72,132.16,133.25
2009-09-30,133.25,135.48,129.83,131.31
2009-10-30,131.33,138.49,129.05,132.64
2009-11-30,132.59,135.74,126.89,129.52
2009-12-31,129.64,134.57,127.36,133.25
2010-01-29,133.26,134.37,124.8,125.15
2010-02-26,125.11,126.98,119.66,121.14
2010-03-31,121.24,126.57,119.77,126.2
2010-04-30,126.21,127.92,122.3,124.74
2010-05-31,125.19,125.45,108.79,112.19
2010-06-30,112.2,114.15,107.27,108.12
2010-07-30,108.13,114.74,107.45,112.85
2010-08-31,112.87,114.19,105.4,106.8
2010-09-30,106.81,114.19,105.74,113.79
2010-10-29,113.79,115.68,111.48,112.1
2010-11-30,112.19,115.42,108.29,108.608
2010-12-31,108.75,112.19,107.56,108.55
2011-01-31,108.03,114.01,106.78,112.33
2011-02-28,112.33,114.23,110.75,112.896
2011-03-31,113.23,117.99,106.49,117.91
2011-04-29,117.9,123.32,116.44,120.19
2011-05-31,120.24,121.01,113.39,117.307
2011-06-30,117.21,117.89,113.46,116.743
2011-07-29,116.84,117.74,109.56,110.53
2011-08-31,111.12,114.17,107.99,110.232
2011-09-30,110.46,110.97,101.88,103.087
2011-10-31,103.0,111.57,100.73,108.333
2011-11-30,108.67,108.7,102.45,104.351
2011-12-30,104.34,105.66,99.42,99.63
2012-01-31,99.59,102.21,97.0,99.736
2012-02-29,99.6,109.94,99.2,108.11
2012-03-30,108.08,111.43,105.6,110.57
2012-04-30,110.8,111.14,104.61,105.7
2012-05-31,105.68,106.55,96.47,96.857
2012-06-29,96.95,101.62,95.57,101.07
2012-07-31,101.27,101.28,94.07,96.05
2012-08-31,96.07,99.18,94.88,98.6
2012-09-28,98.52,103.85,97.94,100.29
2012-10-31,99.86,104.59,99.76,103.38
2012-11-30,103.39,107.67,100.28,107.061
2012-12-31,106.95,114.69,105.93,114.43
2013-01-31,114.48,124.59,113.53,124.53
2013-02-28,124.48,127.7,118.69,120.83
2013-03-29,120.84,126.03,119.7,120.81
2013-04-30,120.75,131.11,119.07,128.22
2013-05-31,128.24,133.78,127.49,130.555
2013-06-28,130.606,131.4,124.96,129.1
2013-07-31,129.09,132.7,128.02,130.021
2013-08-30,130.072,132.4,127.98,129.82
2013-09-30,129.939,134.93,129.796,132.82
2013-10-31,132.83,135.48,131.14,133.63
2013-11-29,133.65,139.69,131.24,139.16
2013-12-31,139.25,145.63,138.43,144.7
