Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,1.1404999494552612,1.1885000467300415,1.1374000310897827,1.1841000318527222,1.1841000318527222,0
2005-01-08,1.1841000318527222,1.1864999532699585,1.1628999710083008,1.1791000366210938,1.1791000366210938,0
2005-01-15,1.1791000366210938,1.1962000131607056,1.1756999492645264,1.1854000091552734,1.1854000091552734,0
2005-01-22,1.1854000091552734,1.1964999437332153,1.177899956703186,1.1855000257492065,1.1855000257492065,0
2005-01-29,1.1855000257492065,1.2131999731063843,1.1851999759674072,1.2131999731063843,1.2131999731063843,0
2005-02-05,1.2131999731063843,1.2259000539779663,1.2041000127792358,1.2094999551773071,1.2094999551773071,0
2005-02-12,1.2094999551773071,1.2127000093460083,1.1812000274658203,1.1832000017166138,1.1832000017166138,0
2005-02-19,1.1832000017166138,1.1856000423431396,1.157099962234497,1.1619999408721924,1.1619999408721924,0
2005-02-26,1.1619999408721924,1.1819000244140625,1.1578999757766724,1.1684000492095947,1.1684000492095947,0
2005-03-05,1.1684000492095947,1.1778000593185425,1.1490999460220337,1.1490999460220337,1.1490999460220337,0
2005-03-12,1.1490999460220337,1.1684999465942383,1.1468000411987305,1.163599967956543,1.163599967956543,0
2005-03-19,1.163599967956543,1.2027000188827515,1.1628999710083008,1.1990000009536743,1.1990000009536743,0
2005-03-26,1.1990000009536743,1.2080999612808228,1.188599944114685,1.2023999691009521,1.2023999691009521,0
2005-04-02,1.2023999691009521,1.2139999866485596,1.1964000463485718,1.1964000463485718,1.1964000463485718,0
2005-04-09,1.1964000463485718,1.2186000347137451,1.1899000406265259,1.1999000310897827,1.1999000310897827,0
2005-04-16,1.1999000310897827,1.2038999795913696,1.1739000082015991,1.180400013923645,1.180400013923645,0
2005-04-23,1.180400013923645,1.1971999406814575,1.1797000169754028,1.1950000524520874,1.1950000524520874,0
2005-04-30,1.1943000555038452,1.207900047302246,1.1883000135421753,1.2055000066757202,1.2055000066757202,0
2005-05-07,1.2055000066757202,1.2259999513626099,1.197100043296814,1.2259000539779663,1.2259000539779663,0
2005-05-14,1.2259000539779663,1.23580002784729,1.2152999639511108,1.232200026512146,1.232200026512146,0
2005-05-21,1.232200026512146,1.2373000383377075,1.2244000434875488,1.2297999858856201,1.2297999858856201,0
2005-05-28,1.229599952697754,1.2594000101089478,1.2293000221252441,1.2525999546051025,1.2525999546051025,0
2005-06-04,1.2525999546051025,1.2696000337600708,1.2410000562667847,1.2681000232696533,1.2681000232696533,0
2005-06-11,1.2681000232696533,1.278499960899353,1.256700038909912,1.2573000192642212,1.2573000192642212,0
2005-06-18,1.2573000192642212,1.282099962234497,1.2549999952316284,1.274999976158142,1.274999976158142,0
2005-06-25,1.274999976158142,1.297700047492981,1.2657999992370605,1.2963999509811401,1.2963999509811401,0
2005-07-02,1.2963999509811401,1.3070000410079956,1.2857999801635742,1.2989000082015991,1.2989000082015991,0
2005-07-09,1.2989000082015991,1.3007999658584595,1.2699999809265137,1.2960000038146973,1.2960000038146973,0
2005-07-16,1.2960000038146973,1.3200000524520874,1.2764999866485596,1.2963000535964966,1.2963000535964966,0
2005-07-23,1.2963000535964966,1.3051999807357788,1.282099962234497,1.288599967956543,1.288599967956543,0
2005-07-30,1.288599967956543,1.2894999980926514,1.2562999725341797,1.2618000507354736,1.2618000507354736,0
2005-08-06,1.2618000507354736,1.2669999599456787,1.243399977684021,1.246999979019165,1.246999979019165,0
2005-08-13,1.246999979019165,1.2767000198364258,1.2445000410079956,1.2754000425338745,1.2754000425338745,0
2005-08-20,1.2746000289916992,1.2783000469207764,1.2519999742507935,1.2581000328063965,1.2581000328063965,0
2005-08-27,1.2582000494003296,1.2740999460220337,1.2247999906539917,1.2295000553131104,1.2295000553131104,0
2005-09-03,1.2295000553131104,1.2466000318527222,1.2238999605178833,1.242799997329712,1.242799997329712,0
2005-09-10,1.242799997329712,1.2717000246047974,1.2410999536514282,1.2695000171661377,1.2695000171661377,0
2005-09-17,1.2695000171661377,1.2927000522613525,1.2657999992370605,1.2919000387191772,1.2919000387191772,0
2005-09-24,1.2919000387191772,1.299399971961975,1.2860000133514404,1.2934999465942383,1.2934999465942383,0
2005-10-01,1.2934999465942383,1.3040000200271606,1.2674000263214111,1.277999997138977,1.277999997138977,0
2005-10-08,1.277999997138977,1.3014999628067017,1.2750999927520752,1.2856999635696411,1.2856999635696411,0
2005-10-15,1.2856999635696411,1.3071000576019287,1.2795499563217163,1.2918000221252441,1.2918000221252441,0
2005-10-22,1.2918000221252441,1.2949999570846558,1.2695000171661377,1.2805999517440796,1.2805999517440796,0
2005-10-29,1.2805999517440796,1.3082000017166138,1.2767000198364258,1.3071000576019287,1.3071000576019287,0
2005-11-05,1.3071000576019287,1.3171499967575073,1.2879999876022339,1.3122999668121338,1.3122999668121338,0
2005-11-12,1.3122999668121338,1.3282999992370605,1.3063000440597534,1.313599944114685,1.313599944114685,0
2005-11-19,1.313599944114685,1.3238999843597412,1.2747000455856323,1.3219000101089478,1.3219000101089478,0
2005-11-26,1.3219000101089478,1.3234000205993652,1.3006000518798828,1.3172999620437622,1.3172999620437622,0
2005-12-03,1.3172999620437622,1.3208999633789062,1.2969000339508057,1.302299976348877,1.302299976348877,0
2005-12-10,1.3020000457763672,1.3063000440597534,1.2776000499725342,1.2897000312805176,1.2897000312805176,0
2005-12-17,1.289199948310852,1.3166500329971313,1.2874000072479248,1.3112000226974487,1.3112000226974487,0
2005-12-24,1.3116999864578247,1.319100022315979,1.3055000305175781,1.3158999681472778,1.3158999681472778,0
2005-12-31,1.3158999681472778,1.3183000087738037,1.2675000429153442,1.2697999477386475,1.2697999477386475,0
2006-01-07,1.2697999477386475,1.2888000011444092,1.268399953842163,1.2762999534606934,1.2762999534606934,0
2006-01-14,1.2762999534606934,1.288599967956543,1.2726000547409058,1.2769999504089355,1.2769999504089355,0
2006-01-21,1.2769999504089355,1.2848999500274658,1.2559000253677368,1.284000039100647,1.284000039100647,0
2006-01-28,1.284000039100647,1.2990000247955322,1.2746000289916992,1.2949999570846558,1.2949999570846558,0
2006-02-04,1.2949999570846558,1.3082000017166138,1.2914999723434448,1.3066999912261963,1.3066999912261963,0
2006-02-11,1.3066999912261963,1.3172999620437622,1.3032000064849854,1.3092000484466553,1.3092000484466553,0
2006-02-18,1.3092000484466553,1.3183000087738037,1.30239999294281,1.3183000087738037,1.3183000087738037,0
2006-02-25,1.3183000087738037,1.3236000537872314,1.2955000400543213,1.2963999509811401,1.2963999509811401,0
2006-03-04,1.2963999509811401,1.3221999406814575,1.2901999950408936,1.3172999620437622,1.3172999620437622,0
2006-03-11,1.3172999620437622,1.3180999755859375,1.2871999740600586,1.2893999814987183,1.2893999814987183,0
2006-03-18,1.2893999814987183,1.3188999891281128,1.2889000177383423,1.309999942779541,1.309999942779541,0
2006-03-25,1.309999942779541,1.3121999502182007,1.295699954032898,1.3042999505996704,1.3042999505996704,0
2006-04-01,1.3042999505996704,1.3133000135421753,1.2807999849319458,1.3009999990463257,1.3009999990463257,0
2006-04-08,1.2997000217437744,1.3058500289916992,1.2940000295639038,1.2963999509811401,1.2963999509811401,0
2006-04-15,1.2963999509811401,1.2979999780654907,1.2651000022888184,1.2750999927520752,1.2750999927520752,0
2006-04-22,1.274899959564209,1.2793999910354614,1.2373000383377075,1.2383999824523926,1.2383999824523926,0
2006-04-29,1.2383999824523926,1.2445000410079956,1.222000002861023,1.2276999950408936,1.2276999950408936,0
2006-05-06,1.2276999950408936,1.2317999601364136,1.1964999437332153,1.197100043296814,1.197100043296814,0
2006-05-13,1.197100043296814,1.2237000465393066,1.1922999620437622,1.2174999713897705,1.2174999713897705,0
2006-05-20,1.2163000106811523,1.2295500040054321,1.2020000219345093,1.225000023841858,1.225000023841858,0
2006-05-27,1.225000023841858,1.22885000705719,1.205299973487854,1.207900047302246,1.207900047302246,0
2006-06-03,1.207900047302246,1.236050009727478,1.20169997215271,1.2309000492095947,1.2309000492095947,0
2006-06-10,1.2309000492095947,1.2404999732971191,1.2264000177383423,1.2338999509811401,1.2338999509811401,0
2006-06-17,1.2338999509811401,1.2525999546051025,1.2297999858856201,1.246999979019165,1.246999979019165,0
2006-06-24,1.246999979019165,1.2499500513076782,1.2222000360488892,1.223099946975708,1.223099946975708,0
2006-07-01,1.223099946975708,1.2355999946594238,1.2192000150680542,1.2237999439239502,1.2237999439239502,0
2006-07-08,1.2237999439239502,1.2375999689102173,1.2217999696731567,1.2360999584197998,1.2360999584197998,0
2006-07-15,1.2360999584197998,1.2592999935150146,1.232100009918213,1.23580002784729,1.23580002784729,0
2006-07-22,1.23580002784729,1.2542500495910645,1.2307000160217285,1.231600046157837,1.231600046157837,0
2006-07-29,1.231600046157837,1.236199975013733,1.2194000482559204,1.222000002861023,1.222000002861023,0
2006-08-05,1.222000002861023,1.2445000410079956,1.2200000286102295,1.2445000410079956,1.2445000410079956,0
2006-08-12,1.2445000410079956,1.2445000410079956,1.2238999605178833,1.232200026512146,1.232200026512146,0
2006-08-19,1.232200026512146,1.2419999837875366,1.2186000347137451,1.2395000457763672,1.2395000457763672,0
2006-08-26,1.2395000457763672,1.239799976348877,1.2229000329971313,1.2299000024795532,1.2299000024795532,0
2006-09-02,1.2299000024795532,1.2496000528335571,1.2274999618530273,1.2473000288009644,1.2473000288009644,0
2006-09-09,1.2473000288009644,1.2616499662399292,1.2395999431610107,1.2577999830245972,1.2577999830245972,0
2006-09-16,1.2577999830245972,1.2588000297546387,1.2319999933242798,1.235200047492981,1.235200047492981,0
2006-09-23,1.235200047492981,1.2562999725341797,1.229599952697754,1.252500057220459,1.252500057220459,0
2006-09-30,1.252500057220459,1.263200044631958,1.2406500577926636,1.26010000705719,1.26010000705719,0
2006-10-07,1.26010000705719,1.2768000364303589,1.2589999437332153,1.2733999490737915,1.2733999490737915,0
2006-10-14,1.2733999490737915,1.2752000093460083,1.2553000450134277,1.2590999603271484,1.2590999603271484,0
2006-10-21,1.2590999603271484,1.270300030708313,1.2472000122070312,1.249400019645691,1.249400019645691,0
2006-10-28,1.249400019645691,1.256600022315979,1.2407000064849854,1.2533999681472778,1.2533999681472778,0
2006-11-04,1.2533999681472778,1.2574000358581543,1.2350000143051147,1.238800048828125,1.238800048828125,0
2006-11-11,1.238800048828125,1.2532999515533447,1.2343000173568726,1.2418999671936035,1.2418999671936035,0
2006-11-18,1.2418999671936035,1.251099944114685,1.2077000141143799,1.2086999416351318,1.2086999416351318,0
2006-11-25,1.2086999416351318,1.2108999490737915,1.1898000240325928,1.1931999921798706,1.1931999921798706,0
2006-12-02,1.1931999921798706,1.2063000202178955,1.1884000301361084,1.205299973487854,1.205299973487854,0
2006-12-09,1.205299973487854,1.2228000164031982,1.198699951171875,1.2207000255584717,1.2207000255584717,0
2006-12-16,1.2207000255584717,1.226199984550476,1.2108999490737915,1.2197999954223633,1.2197999954223633,0
2006-12-23,1.2197999954223633,1.2267999649047852,1.2128000259399414,1.219599962234497,1.219599962234497,0
2006-12-30,1.219599962234497,1.238700032234192,1.2109999656677246,1.2374000549316406,1.2374000549316406,0
2007-01-06,1.2374000549316406,1.2522000074386597,1.233199954032898,1.247499942779541,1.247499942779541,0
2007-01-13,1.247499942779541,1.2539000511169434,1.2417000532150269,1.2484999895095825,1.2484999895095825,0
2007-01-20,1.2484999895095825,1.2561999559402466,1.2374000549316406,1.2537000179290771,1.2537000179290771,0
2007-01-27,1.2537000179290771,1.2568000555038452,1.2380000352859497,1.249899983406067,1.249899983406067,0
2007-02-03,1.249899983406067,1.2515000104904175,1.2381000518798828,1.2475999593734741,1.2475999593734741,0
2007-02-10,1.2475999593734741,1.2690000534057617,1.2330000400543213,1.2352999448776245,1.2352999448776245,0
2007-02-17,1.2352999448776245,1.243499994277954,1.2294000387191772,1.2323999404907227,1.2323999404907227,0
2007-02-24,1.2323999404907227,1.2353999614715576,1.2137999534606934,1.2137999534606934,1.2137999534606934,0
2007-03-03,1.2137999534606934,1.2353999614715576,1.2111999988555908,1.231600046157837,1.231600046157837,0
2007-03-10,1.231600046157837,1.2354999780654907,1.2031999826431274,1.2081999778747559,1.2081999778747559,0
2007-03-17,1.2081999778747559,1.2200000286102295,1.2045999765396118,1.2187000513076782,1.2187000513076782,0
2007-03-24,1.2187000513076782,1.2232999801635742,1.2085000276565552,1.2137000560760498,1.2137000560760498,0
2007-03-31,1.2137000560760498,1.2235000133514404,1.2038999795913696,1.2232999801635742,1.2232999801635742,0
2007-04-07,1.2232999801635742,1.2366000413894653,1.2069000005722046,1.2146999835968018,1.2146999835968018,0
2007-04-14,1.2146999835968018,1.2177000045776367,1.2005000114440918,1.2071000337600708,1.2071000337600708,0
2007-04-21,1.2071000337600708,1.2125300168991089,1.1996999979019165,1.2055000066757202,1.2055000066757202,0
2007-04-28,1.2055000066757202,1.218649983406067,1.1999000310897827,1.2096999883651733,1.2096999883651733,0
2007-05-05,1.2096999883651733,1.2221299409866333,1.1993000507354736,1.2180999517440796,1.2180999517440796,0
2007-05-12,1.2180999517440796,1.2280000448226929,1.2130000591278076,1.2269999980926514,1.2269999980926514,0
2007-05-19,1.2269999980926514,1.2330000400543213,1.2243000268936157,1.2268999814987183,1.2268999814987183,0
2007-05-26,1.2268999814987183,1.23580002784729,1.2197999954223633,1.23580002784729,1.23580002784729,0
2007-06-02,1.23580002784729,1.2380000352859497,1.2148000001907349,1.2346999645233154,1.2346999645233154,0
2007-06-09,1.2346999645233154,1.2467999458312988,1.2344000339508057,1.2418999671936035,1.2418999671936035,0
2007-06-16,1.2418999671936035,1.2425999641418457,1.2283999919891357,1.229200005531311,1.229200005531311,0
2007-06-23,1.229200005531311,1.23580002784729,1.2207000255584717,1.221500039100647,1.221500039100647,0
2007-06-30,1.221500039100647,1.223099946975708,1.2089999914169312,1.2175999879837036,1.2175999879837036,0
2007-07-07,1.2175999879837036,1.2192000150680542,1.198699951171875,1.2023999691009521,1.2023999691009521,0
2007-07-14,1.2023999691009521,1.2060999870300293,1.1959999799728394,1.2005000114440918,1.2005000114440918,0
2007-07-21,1.2005000114440918,1.2158000469207764,1.195099949836731,1.2128000259399414,1.2128000259399414,0
2007-07-28,1.2128000259399414,1.2128000259399414,1.1871999502182007,1.1878999471664429,1.1878999471664429,0
2007-08-04,1.1878999471664429,1.2007999420166016,1.1815999746322632,1.1992000341415405,1.1992000341415405,0
2007-08-11,1.1992000341415405,1.2214000225067139,1.1971999406814575,1.2051000595092773,1.2051000595092773,0
2007-08-18,1.2051000595092773,1.210800051689148,1.1986000537872314,1.2036000490188599,1.2036000490188599,0
2007-08-25,1.2036000490188599,1.208899974822998,1.1962000131607056,1.2080999612808228,1.2080999612808228,0
2007-09-01,1.2080999612808228,1.2150399684906006,1.1861000061035156,1.1884000301361084,1.1884000301361084,0
2007-09-08,1.1884000301361084,1.1916699409484863,1.1806000471115112,1.1907999515533447,1.1907999515533447,0
2007-09-15,1.1907999515533447,1.1928999423980713,1.1679999828338623,1.1719000339508057,1.1719000339508057,0
2007-09-22,1.1719000339508057,1.1753000020980835,1.1619000434875488,1.1629999876022339,1.1629999876022339,0
2007-09-29,1.1629999876022339,1.184499979019165,1.1617000102996826,1.177299976348877,1.177299976348877,0
2007-10-06,1.177299976348877,1.1888699531555176,1.1757999658584595,1.1852999925613403,1.1852999925613403,0
2007-10-13,1.1852999925613403,1.1857000589370728,1.1655000448226929,1.1677000522613525,1.1677000522613525,0
2007-10-20,1.1677000522613525,1.1785399913787842,1.160099983215332,1.1647000312805176,1.1647000312805176,0
2007-10-27,1.1647000312805176,1.1669000387191772,1.15038001537323,1.1562000513076782,1.1562000513076782,0
