timestamp,Open,High,Low,Close
2005-01-31,102.65,105.19,101.65,103.66
2005-02-28,103.66,106.86,103.31,104.62
2005-03-31,104.49,107.69,103.62,107.11
2005-04-29,107.16,108.89,104.57,104.69
2005-05-31,105.03,108.57,104.15,108.45
2005-06-30,108.52,110.99,106.47,110.73
2005-07-29,110.91,113.71,109.87,112.71
2005-08-31,112.48,112.77,109.0,110.6
2005-09-30,110.67,113.71,108.73,113.5
2005-10-31,113.5,116.47,113.0,116.39
2005-11-30,116.39,119.93,116.35,119.8
2005-12-30,119.81,121.39,115.5,118.02
2006-01-31,118.02,118.07,113.39,117.19
2006-02-28,117.18,119.39,115.67,115.74
2006-03-31,115.76,119.19,115.44,117.69
2006-04-28,117.74,118.89,113.63,113.84
2006-05-31,113.63,114.16,108.96,112.6
2006-06-30,112.58,116.69,111.29,114.42
2006-07-31,114.33,117.87,113.33,114.62
2006-08-31,114.6,117.48,113.94,117.38
2006-09-29,117.37,118.27,115.56,118.17
2006-10-31,118.11,119.87,116.62,116.96
2006-11-30,116.96,118.58,115.38,115.8
2006-12-29,115.78,119.2,114.44,119.05
2007-01-31,119.04,122.17,117.98,120.63
2007-02-28,120.71,122.09,117.5,118.52
2007-03-30,118.46,118.85,115.14,117.81
2007-04-30,117.52,119.86,117.45,119.49
2007-05-31,119.5,121.98,119.07,121.72
2007-06-29,121.71,124.15,120.77,123.16
2007-07-31,123.07,123.66,118.01,118.59
2007-08-31,118.55,119.83,111.59,115.76
2007-09-28,115.75,116.46,112.72,114.79
2007-10-31,114.8,117.93,113.25,115.23
2007-11-30,115.22,115.91,107.2,111.2
2007-12-31,111.01,114.65,109.56,111.66
2008-01-31,111.71,112.15,104.96,106.41
2008-02-29,106.4,108.59,103.82,103.94
2008-03-31,103.06,104.16,95.78,99.91
2008-04-30,99.9,104.86,99.6,103.97
2008-05-30,103.94,105.86,102.57,105.5
2008-06-30,105.41,108.58,103.87,106.07
2008-07-31,106.08,108.38,103.77,107.83
2008-08-29,107.85,110.65,107.28,108.77
2008-09-30,108.43,109.17,103.5,105.98
2008-10-31,105.98,106.53,90.92,98.41
2008-11-28,98.41,100.57,93.55,95.48
2008-12-31,95.53,95.66,87.14,90.65
2009-01-30,90.59,94.62,87.13,89.94
2009-02-27,89.9,98.72,88.59,97.56
2009-03-31,97.58,99.68,93.55,98.87
2009-04-30,98.88,101.45,95.63,98.56
2009-05-29,98.54,99.77,93.85,95.32
2009-06-30,95.33,98.89,94.45,96.33
2009-07-31,96.3,96.98,91.74,94.64
2009-08-31,94.65,97.78,92.54,92.97
2009-09-30,92.97,93.44,88.25,89.72
2009-10-30,89.71,92.33,88.0,90.04
2009-11-30,90.08,91.32,84.82,86.31
2009-12-31,86.4,93.14,86.15,93.02
2010-01-29,92.98,93.78,89.13,90.27
2010-02-26,90.25,92.15,88.56,88.91
2010-03-31,88.95,93.63,88.14,93.44
2010-04-30,93.45,94.69,91.57,93.81
2010-05-31,93.93,94.98,88.11,91.17
2010-06-30,91.15,92.88,88.25,88.39
2010-07-30,88.4,89.15,85.93,86.46
2010-08-31,86.41,86.88,83.57,84.17
2010-09-30,84.17,85.93,82.83,83.5
2010-10-29,83.48,83.99,80.31,80.31
2010-11-30,80.31,84.4,80.21,83.64
2010-12-31,83.66,84.51,80.9,81.12
2011-01-31,81.31,83.67,81.12,82.03
2011-02-28,82.03,83.98,81.14,81.78
2011-03-31,81.91,83.3,76.43,83.19
2011-04-29,83.18,85.52,81.01,81.21
2011-05-31,81.1,82.23,79.54,81.48
2011-06-30,81.31,81.5,79.67,80.56
2011-07-29,80.72,81.47,76.7,76.77
2011-08-31,77.36,80.24,75.96,76.66
2011-09-30,76.9,77.85,76.1,77.01
2011-10-31,77.07,79.53,75.56,78.18
2011-11-30,78.46,78.46,76.54,77.61
2011-12-30,77.57,78.22,76.85,76.86
2012-01-31,76.95,78.28,76.14,76.26
2012-02-29,76.17,81.66,76.01,81.14
2012-03-30,81.13,84.18,80.57,82.84
2012-04-30,82.96,83.3,79.71,79.82
2012-05-31,79.82,80.61,78.19,78.36
2012-06-29,78.5,80.62,77.64,79.78
2012-07-31,79.91,80.09,77.93,78.11
2012-08-31,78.12,79.66,77.9,78.37
2012-09-28,78.33,79.22,77.12,77.96
2012-10-31,77.92,80.38,77.76,79.79
2012-11-30,79.79,82.84,79.06,82.45
2012-12-31,82.35,86.78,81.68,86.72
2013-01-31,86.73,91.77,86.49,91.72
2013-02-28,91.69,94.61,90.88,92.56
2013-03-29,92.55,96.71,92.41,94.2
2013-04-30,94.26,99.94,92.54,97.37
2013-05-31,97.39,103.73,97.02,100.47
2013-06-28,100.56,100.9,93.78,99.12
2013-07-31,99.22,101.37,97.59,97.79
2013-08-30,97.81,99.85,95.82,98.17
2013-09-30,98.34,100.59,97.51,98.23
2013-10-31,98.24,99.0,96.59,98.36
2013-11-29,98.36,102.58,97.67,102.39
2013-12-31,102.5,105.41,101.64,105.29
