timestamp,Open,High,Low,Close
2005-01-31,1.9046,1.9198,1.8518,1.8826
2005-02-28,1.8821,1.9261,1.8507,1.921
2005-03-31,1.9228,1.9325,1.859,1.89
2005-04-29,1.8891,1.9217,1.8667,1.9077
2005-05-31,1.9061,1.9077,1.8101,1.817
2005-06-30,1.8168,1.8403,1.7869,1.7906
2005-07-29,1.7915,1.7915,1.7271,1.756
2005-08-31,1.7566,1.8177,1.7504,1.8035
2005-09-30,1.8026,1.8498,1.7564,1.7634
2005-10-31,1.7634,1.7903,1.739,1.7698
2005-11-30,1.7698,1.7793,1.7046,1.7293
2005-12-30,1.7293,1.7809,1.7126,1.7198
2006-01-31,1.7217,1.7934,1.7185,1.7793
2006-02-28,1.7791,1.7833,1.7276,1.7535
2006-03-31,1.7532,1.7623,1.7228,1.7363
2006-04-28,1.7362,1.8244,1.7248,1.8232
2006-05-31,1.8236,1.9024,1.8204,1.8712
2006-06-30,1.8716,1.8879,1.8087,1.8487
2006-07-31,1.8471,1.8689,1.8175,1.8678
2006-08-31,1.8675,1.9142,1.8624,1.9039
2006-09-29,1.9038,1.9081,1.8604,1.8723
2006-10-31,1.8747,1.9097,1.8517,1.9073
2006-11-30,1.9073,1.9698,1.8836,1.9661
2006-12-29,1.966,1.9847,1.9433,1.9586
2007-01-31,1.9587,1.9914,1.9259,1.9652
2007-02-28,1.9648,1.9746,1.9402,1.9637
2007-03-30,1.9635,1.9726,1.9184,1.9677
2007-04-30,1.969,2.013,1.9591,1.9994
2007-05-31,1.9994,2.0072,1.9677,1.9798
2007-06-29,1.9797,2.0086,1.9623,2.0086
2007-07-31,2.0084,2.0652,2.0057,2.0311
2007-08-31,2.0309,2.0461,1.9653,2.017
2007-09-28,2.0167,2.0488,1.988,2.0471
2007-10-31,2.0462,2.0821,2.0245,2.081
2007-11-30,2.0811,2.1159,2.0354,2.0569
2007-12-31,2.0546,2.0678,1.9696,1.9848
2008-01-31,1.9854,1.9958,1.9336,1.9868
2008-02-29,1.987,1.997,1.9358,1.9877
2008-03-31,1.9889,2.0392,1.972,1.9832
2008-04-30,1.9832,2.0046,1.96,1.9873
2008-05-30,1.9873,1.9908,1.9365,1.9821
2008-06-30,1.9741,1.9966,1.941,1.9933
2008-07-31,1.9933,2.0146,1.9648,1.9831
2008-08-29,1.9831,1.984,1.8172,1.821
2008-09-30,1.8163,1.8668,1.7447,1.7833
2008-10-31,1.783,1.7875,1.5267,1.6067
2008-11-28,1.6068,1.6399,1.4558,1.5364
2008-12-31,1.5359,1.5723,1.4351,1.4626
2009-01-30,1.4626,1.5374,1.3504,1.454
2009-02-27,1.4536,1.4986,1.4052,1.4316
2009-03-31,1.4311,1.4775,1.3656,1.432
2009-04-30,1.4321,1.5068,1.4274,1.4782
2009-05-29,1.4779,1.6199,1.4755,1.6185
2009-06-30,1.6182,1.6744,1.5802,1.646
2009-07-31,1.6461,1.6732,1.5984,1.6707
2009-08-31,1.6718,1.7043,1.6154,1.6282
2009-09-30,1.6284,1.6741,1.577,1.6004
2009-10-30,1.6004,1.6693,1.5707,1.6445
2009-11-30,1.644,1.6876,1.6262,1.644
2009-12-31,1.6439,1.6722,1.5833,1.616
2010-01-29,1.6176,1.6458,1.5897,1.5979
2010-02-26,1.5983,1.6069,1.5152,1.5232
2010-03-31,1.523,1.5381,1.4784,1.5177
2010-04-30,1.5175,1.5524,1.5122,1.5272
2010-05-31,1.531,1.5314,1.4227,1.4535
2010-06-30,1.4535,1.5128,1.4343,1.4939
2010-07-30,1.494,1.5721,1.4869,1.568
2010-08-31,1.5726,1.5997,1.5323,1.5351
2010-09-30,1.5348,1.5923,1.5292,1.571
2010-10-29,1.5709,1.6106,1.5647,1.6037
2010-11-30,1.6047,1.6299,1.548,1.5563
2010-12-31,1.5578,1.5912,1.534,1.5608
2011-01-31,1.5534,1.6059,1.5404,1.6011
2011-02-28,1.6015,1.6277,1.5958,1.6255
2011-03-31,1.6291,1.64,1.5933,1.6039
2011-04-29,1.6039,1.6745,1.5969,1.6708
2011-05-31,1.6709,1.6739,1.6055,1.645
2011-06-30,1.6459,1.6495,1.5908,1.6041
2011-07-29,1.6018,1.647,1.578,1.6423
2011-08-31,1.6394,1.6617,1.6109,1.6255
2011-09-30,1.6238,1.6261,1.5326,1.5583
2011-10-31,1.5582,1.6161,1.5272,1.608
2011-11-30,1.6072,1.6133,1.5421,1.5705
2011-12-30,1.5701,1.5773,1.536,1.5533
2012-01-31,1.5497,1.5796,1.5234,1.5759
2012-02-29,1.5756,1.5981,1.5643,1.5915
2012-03-30,1.5914,1.6036,1.5602,1.6005
2012-04-30,1.6004,1.63,1.5803,1.6237
2012-05-31,1.6237,1.6247,1.5359,1.5403
2012-06-29,1.539,1.5777,1.5266,1.5706
2012-07-31,1.5696,1.5768,1.539,1.5672
2012-08-31,1.5672,1.5912,1.5488,1.5863
2012-09-28,1.5879,1.6309,1.5824,1.616
