Date,Open,High,Low,Close,Adj Close,Volume
2014-01-04,142.4199981689453,143.14500427246094,141.5030059814453,142.6300048828125,142.6300048828125,0
2014-01-11,142.36000061035156,142.90499877929688,140.53599548339844,141.99899291992188,141.99899291992188,0
2014-01-18,141.24000549316406,142.38999938964844,139.75999450683594,141.49600219726562,141.49600219726562,0
2014-01-25,139.88999938964844,141.22999572753906,137.60699462890625,139.3159942626953,139.3159942626953,0
2014-02-01,137.58999633789062,139.30599975585938,136.27200317382812,138.677001953125,138.677001953125,0
2014-02-08,139.55999755859375,140.21499633789062,138.71800231933594,139.75999450683594,139.75999450683594,0
2014-02-15,139.5500030517578,141.2480010986328,138.97799682617188,140.36500549316406,140.36500549316406,0
2014-02-22,140.77999877929688,141.09300231933594,138.7989959716797,139.9499969482422,139.9499969482422,0
2014-03-01,140.42999267578125,143.77699279785156,139.27999877929688,142.82200622558594,142.82200622558594,0
2014-03-08,143.2899932861328,143.58399963378906,140.46099853515625,141.1020050048828,141.1020050048828,0
2014-03-15,140.94000244140625,141.94400024414062,140.44900512695312,141.13499450683594,141.13499450683594,0
2014-03-22,141.0399932861328,141.8679962158203,139.9499969482422,140.36399841308594,140.36399841308594,0
2014-03-29,141.38999938964844,143.45799255371094,141.30999755859375,142.5749969482422,142.5749969482422,0
2014-04-05,141.5500030517578,141.86300659179688,140.4429931640625,140.7899932861328,140.7899932861328,0
2014-04-12,141.11000061035156,141.73199462890625,140.24600219726562,141.48599243164062,141.48599243164062,0
2014-04-19,141.3800048828125,141.97999572753906,141.03900146484375,141.50100708007812,141.50100708007812,0
2014-04-26,141.33999633789062,142.45599365234375,141.00999450683594,141.84100341796875,141.84100341796875,0
2014-05-03,141.84397888183594,142.33200073242188,139.88299560546875,140.63600158691406,140.63600158691406,0
2014-05-10,140.14999389648438,140.9429931640625,138.7689971923828,139.21800231933594,139.21800231933594,0
2014-05-17,139.02999877929688,139.2899932861328,138.1300048828125,138.94500732421875,138.94500732421875,0
2014-05-24,139.08206176757812,139.35699462890625,137.96200561523438,138.3730010986328,138.3730010986328,0
2014-05-31,138.88888549804688,139.9320068359375,138.66900634765625,139.9199981689453,139.9199981689453,0
2014-06-07,139.8000030517578,139.96800231933594,137.8090057373047,137.8300018310547,137.8300018310547,0
2014-06-14,138.14999389648438,138.8800048828125,137.70700073242188,138.718994140625,138.718994140625,0
2014-06-21,138.77999877929688,138.92300415039062,137.927001953125,138.35000610351562,138.35000610351562,0
2014-06-28,138.38999938964844,139.26199340820312,138.11300659179688,139.07000732421875,139.07000732421875,0
2014-07-05,138.75999450683594,138.82000732421875,137.47000122070312,137.80099487304688,137.80099487304688,0
2014-07-12,137.88999938964844,138.43899536132812,136.7760009765625,136.8350067138672,136.8350067138672,0
2014-07-19,137.02999877929688,137.3300018310547,136.36700439453125,137.00999450683594,137.00999450683594,0
2014-07-26,136.77000427246094,137.9720001220703,136.63999938964844,137.59300231933594,137.59300231933594,0
2014-08-02,137.82000732421875,137.88999938964844,135.72900390625,136.4199981689453,136.4199981689453,0
2014-08-09,136.80999755859375,137.57400512695312,136.36599731445312,136.9499969482422,136.9499969482422,0
2014-08-16,137.1199951171875,137.98899841308594,136.8000030517578,137.8939971923828,137.8939971923828,0
2014-08-23,137.6699981689453,137.9499969482422,136.41000366210938,136.71299743652344,136.71299743652344,0
2014-08-30,136.66000366210938,138.25900268554688,135.82000732421875,136.5469970703125,136.5469970703125,0
2014-09-06,136.08999633789062,138.99099731445312,135.77999877929688,138.40499877929688,138.40499877929688,0
2014-09-13,139.14999389648438,141.2100067138672,138.45700073242188,140.5540008544922,140.5540008544922,0
2014-09-20,139.88999938964844,140.18099975585938,138.4199981689453,138.54200744628906,138.54200744628906,0
2014-09-27,138.58999633789062,139.1230010986328,136.8800048828125,137.50999450683594,137.50999450683594,0
2014-10-04,137.33999633789062,137.8280029296875,136.00799560546875,136.81399536132812,136.81399536132812,0
2014-10-11,135.92999267578125,136.70199584960938,134.17100524902344,136.24600219726562,136.24600219726562,0
2014-10-18,136.39999389648438,137.0500030517578,135.2100067138672,136.8179931640625,136.8179931640625,0
2014-10-25,137.00999450683594,140.6719970703125,136.61000061035156,137.70599365234375,137.70599365234375,0
2014-11-01,140.66000366210938,144.15699768066406,140.38999938964844,142.57000732421875,142.57000732421875,0
2014-11-08,142.7100067138672,145.37899780273438,142.10000610351562,144.4709930419922,144.4709930419922,0
2014-11-15,145.6300048828125,149.1300048828125,144.81700134277344,148.31199645996094,148.31199645996094,0
2014-11-22,146.0,147.94500732421875,145.58999633789062,146.80999755859375,146.80999755859375,0
2014-11-29,147.69000244140625,149.5050048828125,147.03399658203125,148.38999938964844,148.38999938964844,0
2014-12-06,149.24000549316406,149.7220001220703,146.6999969482422,147.4810028076172,147.4810028076172,0
2014-12-13,147.99000549316406,148.3800048828125,144.9600067138672,146.16099548339844,146.16099548339844,0
2014-12-20,146.1300048828125,147.1999969482422,145.95599365234375,146.9199981689453,146.9199981689453,0
2014-12-27,146.94000244140625,147.2100067138672,144.3769989013672,144.92999267578125,144.92999267578125,0
2015-01-03,144.57000732421875,144.60000610351562,140.3300018310547,141.2449951171875,141.2449951171875,0
2015-01-10,140.3800048828125,140.86599731445312,134.78900146484375,135.13600158691406,135.13600158691406,0
2015-01-17,135.99000549316406,137.6230010986328,130.97799682617188,134.7050018310547,134.7050018310547,0
2015-01-24,131.9499969482422,134.3209991455078,130.1300048828125,134.0399932861328,134.0399932861328,0
2015-01-31,132.6300048828125,135.33299255371094,131.9600067138672,134.8209991455078,134.8209991455078,0
2015-02-07,134.77999877929688,136.32699584960938,133.68600463867188,135.6060028076172,135.6060028076172,0
2015-02-14,135.19000244140625,136.0540008544922,133.55999755859375,135.24899291992188,135.24899291992188,0
2015-02-21,135.36000061035156,135.9600067138672,133.4499969482422,133.72999572753906,133.72999572753906,0
2015-02-28,133.85000610351562,134.572998046875,131.22900390625,132.4199981689453,132.4199981689453,0
2015-03-07,130.97999572753906,131.85400390625,127.16699981689453,128.88999938964844,128.88999938964844,0
2015-03-14,127.37999725341797,130.72799682617188,126.95999908447266,128.8209991455078,128.8209991455078,0
2015-03-21,129.8699951171875,131.5,129.02999877929688,129.7270050048828,129.7270050048828,0
2015-03-28,129.7100067138672,130.9550018310547,128.43299865722656,130.11000061035156,130.11000061035156,0
2015-04-04,130.5399932861328,131.27699279785156,127.27799987792969,128.57699584960938,128.57699584960938,0
2015-04-11,127.41000366210938,128.69000244140625,126.08699798583984,128.07400512695312,128.07400512695312,0
2015-04-18,128.49000549316406,130.10400390625,127.47000122070312,129.30999755859375,129.30999755859375,0
2015-04-25,129.33999633789062,135.22000122070312,129.0050048828125,133.95799255371094,133.95799255371094,0
2015-05-02,134.5500030517578,135.9499969482422,133.12600708007812,134.61000061035156,134.61000061035156,0
2015-05-09,134.1199951171875,136.5570068359375,133.49099731445312,135.9010009765625,135.9010009765625,0
2015-05-16,136.5800018310547,136.92799377441406,133.7209930419922,134.47999572753906,134.47999572753906,0
2015-05-23,133.80999755859375,136.3209991455078,133.0989990234375,135.70899963378906,135.70899963378906,0
2015-05-30,136.12100219726562,141.02999877929688,135.1580047607422,139.40199279785156,139.40199279785156,0
2015-06-06,139.4720001220703,140.97799682617188,138.00799560546875,138.9340057373047,138.9340057373047,0
