timestamp,Open,High,Low,Close
2014-01-31,0.8215,0.8427,0.8063,0.8079
2014-02-28,0.8098,0.8424,0.805,0.838
2014-03-31,0.8356,0.8696,0.8342,0.8672
2014-04-30,0.8671,0.8744,0.8513,0.8614
2014-05-30,0.8615,0.8778,0.8452,0.8495
2014-06-30,0.8492,0.8791,0.8402,0.8759
2014-07-31,0.8761,0.8833,0.8462,0.8499
2014-08-29,0.8497,0.8534,0.831,0.836
2014-09-30,0.8355,0.8388,0.7709,0.7813
2014-10-31,0.7812,0.8022,0.7714,0.7788
2014-11-28,0.777,0.79749,0.7674,0.7839
2014-12-31,0.7815,0.79111,0.7606,0.77913
2015-01-30,0.7796,0.78901,0.7213,0.7259
2015-02-27,0.72481,0.76135,0.71748,0.756
2015-03-31,0.75508,0.76966,0.71861,0.74611
2015-04-30,0.7462,0.77444,0.7389,0.76032
2015-05-29,0.76032,0.76146,0.7077,0.7102
2015-06-30,0.70946,0.72321,0.6744,0.67809
2015-07-31,0.67807,0.68106,0.6496,0.65893
2015-08-31,0.65905,0.67083,0.62089,0.63571
2015-09-30,0.63571,0.64572,0.6232,0.63871
2015-10-30,0.63877,0.68974,0.63804,0.6773
2015-11-30,0.67605,0.67857,0.6427,0.65871
2015-12-31,0.65868,0.68831,0.65792,0.68361
2016-01-29,0.68355,0.6837,0.6343,0.64798
2016-02-29,0.64629,0.67747,0.64466,0.661
2016-03-31,0.66111,0.69661,0.65681,0.69205
2016-04-29,0.69205,0.7054,0.67556,0.69777
2016-05-31,0.69853,0.70536,0.66715,0.67887
2016-06-30,0.67886,0.72984,0.6769,0.71343
2016-07-29,0.71351,0.73245,0.6948,0.72041
2016-08-31,0.71976,0.73805,0.7084,0.72485
2016-09-30,0.72485,0.74854,0.7219,0.7283
2016-10-31,0.7279,0.73108,0.703,0.715
2016-11-30,0.71501,0.74032,0.6968,0.70864
2016-12-30,0.70864,0.72388,0.6857,0.6922
2017-01-31,0.69309,0.73502,0.6881,0.72996
2017-02-28,0.72987,0.73758,0.7125,0.71821
2017-03-31,0.7182,0.7187,0.68859,0.70027
2017-04-28,0.70037,0.70529,0.6844,0.68624
2017-05-31,0.68701,0.71221,0.6814,0.70769
2017-06-30,0.70775,0.73468,0.7054,0.73261
2017-07-31,0.73435,0.75583,0.71982,0.75058
2017-08-31,0.75055,0.7525,0.71281,0.7173
2017-09-29,0.7175,0.74343,0.71458,0.72043
2017-10-31,0.72238,0.72261,0.6814,0.68962
2017-11-30,0.6896,0.69799,0.6778,0.68207
2017-12-29,0.68195,0.7124,0.6816,0.70931
2018-01-31,0.7086,0.7437,0.7051,0.7369
2018-02-28,0.7369,0.74372,0.7175,0.72045
2018-03-30,0.72044,0.73548,0.7151,0.72382
2018-04-30,0.72351,0.73954,0.703,0.70345
2018-05-31,0.70346,0.70528,0.6849,0.70087
2018-06-29,0.70088,0.706,0.6734,0.67642
2018-07-31,0.67779,0.68589,0.6686,0.6804
2018-08-31,0.68039,0.68106,0.6541,0.66203
2018-09-28,0.66112,0.66992,0.6497,0.6616
2018-10-31,0.66252,0.66286,0.6422,0.65234
2018-11-30,0.65236,0.68874,0.6519,0.6878
2018-12-31,0.6903,0.69694,0.6689,0.67175
2019-01-31,0.67252,0.69389,0.65834,0.69133
2019-02-28,0.69144,0.69418,0.6716,0.68141
2019-03-29,0.6814,0.69385,0.6743,0.6802
2019-04-30,0.6814,0.68374,0.6578,0.66412
2019-05-31,0.66409,0.66655,0.648,0.65324
2019-06-28,0.65369,0.6721,0.6484,0.67174
2019-07-31,0.67224,0.67906,0.6541,0.65606
2019-08-30,0.65606,0.65905,0.628,0.6306
2019-09-30,0.63033,0.6451,0.6247,0.62592
2019-10-31,0.62592,0.6436,0.6201,0.64127
2019-11-29,0.64128,0.64658,0.6317,0.64217
2019-12-31,0.64301,0.67556,0.6422,0.672
2020-01-31,0.672,0.67392,0.645,0.6462
2020-02-28,0.64609,0.65031,0.619,0.62457
2020-03-31,0.62043,0.64478,0.54679,0.59253
2020-04-30,0.59256,0.61761,0.5841,0.61133
2020-05-29,0.61138,0.624,0.5919,0.62065
2020-06-30,0.61959,0.65849,0.6191,0.64508
2020-07-31,0.64508,0.67156,0.6438,0.66269
2020-08-31,0.66376,0.67635,0.6486,0.67334
2020-09-30,0.67342,0.67978,0.6508,0.6613
2020-10-30,0.66123,0.67242,0.6543,0.66119
2020-11-30,0.66095,0.7051,0.6587,0.70145
2020-12-31,0.70102,0.72409,0.7,0.71814
2021-01-29,0.71791,0.73152,0.7093,0.71799
2021-02-26,0.71535,0.74645,0.7132,0.72291
2021-03-31,0.72364,0.73069,0.6941,0.6981
2021-04-30,0.69806,0.72867,0.6942,0.716
2021-05-31,0.7168,0.73165,0.7113,0.7273
2021-06-30,0.72733,0.72882,0.692,0.6988
2021-07-30,0.69902,0.71051,0.6878,0.6974
2021-08-31,0.69654,0.70885,0.6803,0.7044
2021-09-30,0.70447,0.71702,0.6856,0.6896
2021-10-29,0.6899,0.72185,0.6873,0.7164
2021-11-30,0.7158,0.7198,0.6771,0.68217
2021-12-31,0.68198,0.68676,0.6699,0.6836
2022-01-31,0.68319,0.68906,0.6527,0.65711
2022-02-28,0.65749,0.68092,0.6564,0.67707
2022-03-31,0.67714,0.69984,0.6725,0.6932
2022-04-29,0.69314,0.70341,0.6449,0.6455
2022-05-31,0.64601,0.65683,0.6214,0.65082
2022-06-30,0.65121,0.65762,0.6194,0.62404
2022-07-29,0.62414,0.63289,0.6058,0.6288
2022-08-31,0.62813,0.64685,0.6098,0.61144
2022-09-30,0.61164,0.61616,0.5563,0.5594
2022-10-31,0.5599,0.58731,0.551,0.5812
2022-11-30,0.58115,0.63134,0.5738,0.62945
2022-12-30,0.62924,0.65137,0.6229,0.63468
