timestamp,Open,High,Low,Close
2014-01-31,0.8904,0.9084,0.866,0.8751
2014-02-28,0.8765,0.9077,0.8731,0.8924
2014-03-31,0.8893,0.9294,0.8891,0.9266
2014-04-30,0.9264,0.946,0.9206,0.9283
2014-05-30,0.9283,0.9408,0.9205,0.9307
2014-06-30,0.9307,0.9444,0.9232,0.943
2014-07-31,0.9429,0.9504,0.928,0.9294
2014-08-29,0.9294,0.9373,0.9239,0.9339
2014-09-30,0.9329,0.9395,0.8684,0.8746
2014-10-31,0.8745,0.891,0.8643,0.8794
2014-11-28,0.875,0.87959,0.8475,0.85025
2014-12-31,0.84751,0.85423,0.8084,0.81647
2015-01-30,0.8162,0.82947,0.7717,0.7768
2015-02-27,0.77657,0.79129,0.7622,0.7806
2015-03-31,0.78051,0.79382,0.7556,0.76197
2015-04-30,0.76197,0.80756,0.7529,0.78983
2015-05-29,0.78983,0.81633,0.7615,0.76393
2015-06-30,0.76391,0.78488,0.7595,0.76914
2015-07-31,0.76914,0.77385,0.7231,0.72972
2015-08-31,0.73116,0.74395,0.70411,0.71128
2015-09-30,0.71128,0.728,0.69013,0.70001
2015-10-30,0.70001,0.73822,0.6996,0.7135
2015-11-30,0.71312,0.7283,0.7014,0.72279
2015-12-31,0.72279,0.73853,0.7093,0.72888
2016-01-29,0.72882,0.73014,0.6825,0.70796
2016-02-29,0.70624,0.72591,0.6971,0.71491
2016-03-31,0.7149,0.77228,0.7106,0.76676
2016-04-29,0.76679,0.78345,0.74897,0.76031
2016-05-31,0.7608,0.7719,0.7141,0.72365
2016-06-30,0.7237,0.7648,0.7198,0.7448
2016-07-29,0.74475,0.76764,0.7403,0.75983
2016-08-31,0.75969,0.77597,0.74842,0.75206
2016-09-30,0.75202,0.77321,0.7438,0.76531
2016-10-31,0.76544,0.77344,0.7502,0.76104
2016-11-30,0.76106,0.77783,0.7306,0.73871
2016-12-30,0.73878,0.75248,0.7155,0.72009
2017-01-31,0.72098,0.7609,0.7162,0.7579
2017-02-28,0.75793,0.77407,0.7547,0.76516
