Date,Open,High,Low,Close,Adj Close,Volume
2014-01-04,7.753200054168701,7.755209922790527,7.753200054168701,7.753739833831787,7.753739833831787,0
2014-01-11,7.753300189971924,7.756110191345215,7.753300189971924,7.754199981689453,7.754199981689453,0
2014-01-18,7.754499912261963,7.764100074768066,7.754499912261963,7.7584099769592285,7.7584099769592285,0
2014-01-25,7.76170015335083,7.767250061035156,7.761000156402588,7.766200065612793,7.766200065612793,0
2014-02-01,7.762400150299072,7.765900135040283,7.757400035858154,7.758820056915283,7.758820056915283,0
2014-02-08,7.757800102233887,7.7583699226379395,7.7540998458862305,7.755640029907227,7.755640029907227,0
2014-02-15,7.7540998458862305,7.756700038909912,7.7540998458862305,7.7551798820495605,7.7551798820495605,0
2014-02-22,7.75439977645874,7.762430191040039,7.75439977645874,7.760540008544922,7.760540008544922,0
2014-03-01,7.7596001625061035,7.761569976806641,7.7581000328063965,7.760550022125244,7.760550022125244,0
2014-03-08,7.759900093078613,7.766300201416016,7.759900093078613,7.764999866485596,7.764999866485596,0
2014-03-15,7.766200065612793,7.766900062561035,7.758520126342773,7.763750076293945,7.763750076293945,0
2014-03-22,7.7571001052856445,7.76039981842041,7.755980014801025,7.757969856262207,7.757969856262207,0
2014-03-29,7.756999969482422,7.758399963378906,7.755899906158447,7.756430149078369,7.756430149078369,0
2014-04-05,7.75600004196167,7.7571001052856445,7.75216007232666,7.752970218658447,7.752970218658447,0
2014-04-12,7.751999855041504,7.754700183868408,7.7519001960754395,7.753970146179199,7.753970146179199,0
2014-04-19,7.753200054168701,7.754650115966797,7.751580238342285,7.752810001373291,7.752810001373291,0
2014-04-26,7.7537407875061035,7.7537407875061035,7.751699924468994,7.7526397705078125,7.7526397705078125,0
2014-05-03,7.753139972686768,7.753139972686768,7.750999927520752,7.7512898445129395,7.7512898445129395,0
2014-05-10,7.7505998611450195,7.752399921417236,7.7505998611450195,7.751450061798096,7.751450061798096,0
2014-05-17,7.751500129699707,7.754119873046875,7.750899791717529,7.753270149230957,7.753270149230957,0
2014-05-24,7.754342079162598,7.754342079162598,7.751999855041504,7.752349853515625,7.752349853515625,0
2014-05-31,7.7537407875061035,7.753809928894043,7.751699924468994,7.752289772033691,7.752289772033691,0
2014-06-07,7.752289772033691,7.752900123596191,7.750629901885986,7.751560211181641,7.751560211181641,0
2014-06-14,7.751190185546875,7.7519001960754395,7.749879837036133,7.7499799728393555,7.7499799728393555,0
2014-06-21,7.750699996948242,7.752299785614014,7.750319957733154,7.7513298988342285,7.7513298988342285,0
2014-06-28,7.7519378662109375,7.7519378662109375,7.749199867248535,7.749969959259033,7.749969959259033,0
2014-07-05,7.749199867248535,7.75029993057251,7.749199867248535,7.749619960784912,7.749619960784912,0
2014-07-12,7.749619960784912,7.751420021057129,7.749100208282471,7.750400066375732,7.750400066375732,0
2014-07-19,7.750400066375732,7.751910209655762,7.749569892883301,7.749879837036133,7.749879837036133,0
2014-07-26,7.7498698234558105,7.750309944152832,7.749100208282471,7.749619960784912,7.749619960784912,0
