Date,Open,High,Low,Close,Adj Close,Volume
2014-01-04,1.4450000524520874,1.4938499927520752,1.4408999681472778,1.4754199981689453,1.4754199981689453,0
2014-01-11,1.489300012588501,1.4988000392913818,1.4819999933242798,1.4882999658584595,1.4882999658584595,0
2014-01-18,1.4836000204086304,1.524530053138733,1.4783999919891357,1.5211299657821655,1.5211299657821655,0
2014-01-25,1.5147000551223755,1.5300999879837036,1.503890037536621,1.5123000144958496,1.5123000144958496,0
2014-02-01,1.5003999471664429,1.5140600204467773,1.4904999732971191,1.5046299695968628,1.5046299695968628,0
2014-02-08,1.5053000450134277,1.5165200233459473,1.4901000261306763,1.5013500452041626,1.5013500452041626,0
2014-02-15,1.503999948501587,1.5331000089645386,1.4993000030517578,1.5230400562286377,1.5230400562286377,0
2014-02-22,1.5281000137329102,1.538599967956543,1.5155999660491943,1.524399995803833,1.524399995803833,0
2014-03-01,1.5259000062942505,1.538540005683899,1.5128999948501587,1.52292001247406,1.52292001247406,0
2014-03-08,1.5383000373840332,1.5497699975967407,1.5343999862670898,1.5358699560165405,1.5358699560165405,0
2014-03-15,1.5442999601364136,1.5583200454711914,1.533460021018982,1.5492199659347534,1.5492199659347534,0
2014-03-22,1.5477999448776245,1.5540000200271606,1.507699966430664,1.515779972076416,1.515779972076416,0
2014-03-29,1.520799994468689,1.5276299715042114,1.5005899667739868,1.5142799615859985,1.5142799615859985,0
2014-04-05,1.504699945449829,1.5234400033950806,1.5022499561309814,1.5182900428771973,1.5182900428771973,0
2014-04-12,1.5242999792099,1.5267800092697144,1.5119999647140503,1.5203800201416016,1.5203800201416016,0
2014-04-19,1.5204999446868896,1.5293500423431396,1.5185999870300293,1.5242999792099,1.5242999792099,0
2014-04-26,1.5264999866485596,1.5302599668502808,1.509160041809082,1.5205999612808228,1.5205999612808228,0
2014-05-03,1.5230669975280762,1.5255600214004517,1.4910000562667847,1.4992200136184692,1.4992200136184692,0
2014-05-10,1.499500036239624,1.5038199424743652,1.4834599494934082,1.491510033607483,1.491510033607483,0
2014-05-17,1.4872000217437744,1.4958200454711914,1.4808000326156616,1.4874000549316406,1.4874000549316406,0
2014-05-24,1.4811960458755493,1.4825600385665894,1.472499966621399,1.4742000102996826,1.4742000102996826,0
2014-05-31,1.4792900085449219,1.4953700304031372,1.4758000373840332,1.4918800592422485,1.4918800592422485,0
2014-06-07,1.4917900562286377,1.4953700304031372,1.4668999910354614,1.4713399410247803,1.4713399410247803,0
2014-06-14,1.470900058746338,1.4769799709320068,1.4594000577926636,1.4722000360488892,1.4722000360488892,0
2014-06-21,1.4627000093460083,1.4637000560760498,1.4541000127792358,1.4553699493408203,1.4553699493408203,0
2014-06-28,1.4563250541687012,1.461709976196289,1.4438899755477905,1.4475300312042236,1.4475300312042236,0
2014-07-05,1.4479999542236328,1.458009958267212,1.4450000524520874,1.448699951171875,1.448699951171875,0
2014-07-12,1.4485000371932983,1.4648000001907349,1.4461599588394165,1.4547699689865112,1.4547699689865112,0
2014-07-19,1.4548300504684448,1.4555100202560425,1.44159996509552,1.4464000463485718,1.4464000463485718,0
