timestamp,Open,High,Low,Close
2014-01-31,144.71,145.1,137.53,137.61
2014-02-28,137.52,141.26,136.25,140.46
2014-03-31,139.61,143.76,139.11,142.17
2014-04-30,142.16,143.46,140.07,141.73
2014-05-30,141.73,142.33,137.98,138.78
2014-06-30,138.76,140.08,137.71,138.71
2014-07-31,138.72,139.27,136.37,137.63
2014-08-29,137.63,137.99,135.73,136.67
2014-09-30,136.73,141.21,135.82,138.43
2014-10-31,138.44,140.85,134.13,140.6
2014-11-28,140.95,149.13499,140.4,147.75
2014-12-31,147.92999,149.785,144.68401,144.78999
2015-01-30,144.78999,145.323,130.13901,132.58
2015-02-27,132.49001,136.694,132.323,133.81
2015-03-31,133.811,134.597,126.873,128.86
2015-04-30,128.858,134.52,126.05,133.94501
2015-05-29,133.94099,136.961,133.07001,136.46001
2015-06-30,136.21001,141.05499,134.408,136.244
2015-07-31,136.23801,137.797,133.27,136.07
2015-08-31,136.031,139.017,134.95,135.962
2015-09-30,135.962,137.443,132.186,133.979
2015-10-30,133.979,136.957,131.575,132.655
2015-11-30,132.913,133.21,129.622,130.182
2015-12-31,130.189,134.594,129.73,130.55
2016-01-29,130.58,132.318,126.144,131.23
2016-02-29,131.447,132.025,122.056,122.254
2016-03-31,122.256,128.221,122.081,128.043
2016-04-29,128.043,128.165,121.661,121.76
2016-05-31,122.223,124.649,121.46,123.273
2016-06-30,123.271,123.32,109.485,114.53
2016-07-29,114.529,118.466,110.795,114.05
2016-08-31,114.472,115.434,112.28,115.315
2016-09-30,115.321,116.367,112.05,113.928
2016-10-31,113.992,116.282,112.57,115.044
2016-11-30,115.046,121.308,113.702,121.18
2016-12-30,121.186,124.094,118.683,123.02
2017-01-31,123.05,123.729,120.502,121.629
2017-02-28,121.629,122.517,118.194,119.312
2017-03-31,119.31,122.888,118.551,118.808
2017-04-28,118.809,122.0,114.824,121.488
2017-05-31,121.371,125.816,121.33,124.564
2017-06-30,124.56,128.833,122.35,128.488
2017-07-31,128.277,130.77,127.97,130.492
2017-08-31,130.498,131.708,127.52,131.11
2017-09-29,131.106,134.408,129.35,132.87
2017-10-31,133.026,134.499,131.42,132.407
2017-11-30,132.403,134.15,131.14,133.958
2017-12-29,133.957,135.516,132.01,135.168
2018-01-31,135.17,136.637,133.01,135.529
2018-02-28,135.54,137.504,130.008,130.034
2018-03-30,130.038,132.434,128.927,130.99
2018-04-30,130.94,133.486,129.96,132.039
2018-05-31,132.041,132.136,124.59,127.319
2018-06-29,127.32,130.362,126.61,129.34
2018-07-31,129.234,131.986,128.38,130.619
2018-08-31,130.617,131.107,124.89,128.83
2018-09-28,128.947,133.13,127.856,132.0
2018-10-31,132.0,132.463,126.62,127.805
2018-11-30,127.805,130.15,127.47,128.54
2018-12-31,128.858,129.255,125.31,125.79
2019-01-31,125.72,126.59,118.718,124.575
2019-02-28,124.58,126.905,124.15,126.65
2019-03-29,126.643,127.502,123.64,124.36
2019-04-30,124.497,126.83,124.05,125.003
2019-05-31,125.001,125.232,120.85,121.26
2019-06-28,120.874,123.179,120.75,122.64
2019-07-31,123.339,123.343,120.02,120.475
2019-08-30,120.474,120.711,116.6,116.84
2019-09-30,116.65,120.01,115.83,117.781
2019-10-31,117.78,121.477,117.05,120.477
2019-11-29,120.481,121.299,119.23,120.62
2019-12-31,120.691,122.66,119.96,121.81
2020-01-31,121.83,122.875,119.76,120.2
2020-02-28,120.101,121.396,118.37,119.188
2020-03-31,118.603,121.151,116.1,118.779
2020-04-30,118.782,119.037,115.41,117.226
2020-05-29,117.222,119.899,114.37,119.732
2020-06-30,119.701,124.431,119.27,121.277
2020-07-31,121.277,125.209,120.23,124.705
2020-08-31,124.769,126.847,123.96,126.388
2020-09-30,126.393,127.075,122.34,123.606
2020-10-30,123.611,125.09,121.59,121.897
2020-11-30,121.788,125.133,121.68,124.388
2020-12-31,124.366,127.234,124.346,126.158
2021-01-29,126.16,127.502,125.06,127.055
2021-02-26,127.058,129.976,126.07,128.502
2021-03-31,128.544,130.666,128.15,129.813
2021-04-30,129.813,132.366,129.54,131.433
2021-05-31,131.444,134.055,130.96,133.939
2021-06-30,133.956,134.124,130.01,131.68
2021-07-30,131.691,132.431,128.57,130.167
2021-08-31,130.089,130.423,127.9,129.89
2021-09-30,129.889,130.743,127.9,128.837
2021-10-29,128.877,133.481,128.29,131.827
2021-11-30,131.899,132.563,127.46,128.269
2021-12-31,128.23,131.042,127.35,130.827
2022-01-31,130.897,131.601,128.21,129.3
2022-02-28,129.316,133.152,127.88,128.986
2022-03-31,128.971,137.544,124.36,134.659
2022-04-29,134.661,140.011,134.27,136.893
2022-05-31,136.993,138.319,132.63,138.11
2022-06-30,138.109,144.277,137.82,142.202
2022-07-29,142.228,142.433,135.52,136.216
2022-08-31,136.09,139.803,133.37,139.754
2022-09-30,139.772,145.636,137.323,141.888
2022-10-31,141.698,148.403,140.88,147.004
2022-11-30,147.027,147.117,142.537,143.652
2022-12-30,143.722,146.727,138.77,140.342
