Date,Open,High,Low,Close,Adj Close,Volume
2014-01-04,104.83999633789062,105.10900115966797,103.86599731445312,104.83000183105469,104.83000183105469,0
2014-01-11,104.13999938964844,104.91799926757812,103.02200317382812,104.29499816894531,104.29499816894531,0
2014-01-18,104.30999755859375,104.81300354003906,102.00900268554688,103.37000274658203,103.37000274658203,0
2014-01-25,102.27999877929688,103.35900115966797,101.77300262451172,102.75800323486328,102.75800323486328,0
2014-02-01,102.02999877929688,102.52799987792969,100.78399658203125,102.03900146484375,102.03900146484375,0
2014-02-08,102.33999633789062,102.63600158691406,101.58699798583984,102.18800354003906,102.18800354003906,0
2014-02-15,101.79000091552734,102.79900360107422,101.39900207519531,102.31199645996094,102.31199645996094,0
2014-02-22,102.5,102.66500091552734,101.56800079345703,102.11000061035156,102.11000061035156,0
2014-03-01,101.79000091552734,103.7300033569336,101.19999694824219,103.03199768066406,103.03199768066406,0
2014-03-08,103.26000213623047,103.40299987792969,101.20999908447266,101.77999877929688,101.77999877929688,0
2014-03-15,101.33999633789062,102.53099822998047,101.23999786376953,102.40699768066406,102.40699768066406,0
2014-03-22,102.25,102.93399810791016,101.73999786376953,102.14700317382812,102.14700317382812,0
2014-03-29,102.80000305175781,104.11299896240234,102.79399871826172,103.89600372314453,103.89600372314453,0
2014-04-05,103.2699966430664,103.38999938964844,101.33499908447266,101.37999725341797,101.37999725341797,0
2014-04-12,101.62999725341797,102.55999755859375,101.41500091552734,102.44300079345703,102.44300079345703,0
2014-04-19,102.37999725341797,102.7229995727539,101.97000122070312,102.302001953125,102.302001953125,0
2014-04-26,102.13999938964844,102.99400329589844,102.0510025024414,102.26599884033203,102.26599884033203,0
2014-05-03,102.2494888305664,102.26100158691406,101.4280014038086,101.59300231933594,101.59300231933594,0
2014-05-10,101.8499984741211,102.35399627685547,101.3550033569336,101.4990005493164,101.4990005493164,0
2014-05-17,101.5199966430664,101.95800018310547,100.83000183105469,101.76499938964844,101.76499938964844,0
2014-05-24,102.04081726074219,102.12300109863281,101.43900299072266,101.72000122070312,101.72000122070312,0
2014-05-31,101.83299255371094,102.79000091552734,101.75,102.4229965209961,102.4229965209961,0
2014-06-07,102.41400146484375,102.60399627685547,101.72000122070312,101.69999694824219,101.69999694824219,0
2014-06-14,101.72000122070312,102.302001953125,101.72000122070312,101.93000030517578,101.93000030517578,0
2014-06-21,102.05999755859375,102.16600036621094,101.30999755859375,101.63700103759766,101.63700103759766,0
2014-06-28,101.41987609863281,102.25800323486328,101.23999786376953,102.18000030517578,102.18000030517578,0
2014-07-05,102.08999633789062,102.19200134277344,101.07099914550781,101.28299713134766,101.28299713134766,0
2014-07-12,101.30000305175781,101.78399658203125,101.18499755859375,101.2300033569336,101.2300033569336,0
2014-07-19,101.21099853515625,101.93199920654297,101.18499755859375,101.76000213623047,101.76000213623047,0
