timestamp,Open,High,Low,Close
2014-01-31,1.0622,1.1223,1.0589,1.1129
2014-02-28,1.1111,1.1177,1.0908,1.1056
2014-03-31,1.1075,1.1278,1.0956,1.1051
2014-04-30,1.1051,1.1069,1.0857,1.096
2014-05-30,1.096,1.0999,1.0812,1.0844
2014-06-30,1.0841,1.0957,1.0651,1.0668
2014-07-31,1.0668,1.0926,1.062,1.0905
2014-08-29,1.0905,1.0997,1.0813,1.0877
2014-09-30,1.0874,1.1218,1.0821,1.1197
2014-10-31,1.1198,1.1384,1.1071,1.1265
2014-11-28,1.1284,1.1465,1.1187,1.1413
2014-12-31,1.14312,1.16733,1.1311,1.16146
2015-01-30,1.1616,1.27991,1.15954,1.2731
2015-02-27,1.26852,1.2773,1.2351,1.2514
2015-03-31,1.2506,1.28348,1.2403,1.26777
2015-04-30,1.26776,1.27099,1.1942,1.20788
2015-05-29,1.20788,1.25384,1.1915,1.2454
2015-06-30,1.24575,1.25631,1.2123,1.2483
2015-07-31,1.2483,1.31029,1.2471,1.3085
2015-08-31,1.30889,1.33533,1.2948,1.31431
2015-09-30,1.31431,1.34571,1.3007,1.3325
2015-10-30,1.33259,1.33275,1.2828,1.308
2015-11-30,1.30639,1.34357,1.3036,1.33422
2015-12-31,1.33431,1.40018,1.3291,1.38325
2016-01-29,1.38675,1.46899,1.3839,1.3971
2016-02-29,1.39849,1.41027,1.34788,1.3532
2016-03-31,1.35308,1.35515,1.28543,1.2983
2016-04-29,1.2983,1.32186,1.24962,1.25495
2016-05-31,1.25517,1.31885,1.24569,1.30795
2016-06-30,1.30799,1.3144,1.26511,1.29535
2016-07-29,1.29536,1.32539,1.28282,1.30271
2016-08-31,1.305,1.32004,1.27599,1.31053
2016-09-30,1.3105,1.32809,1.28187,1.3125
2016-10-31,1.31265,1.3434,1.30021,1.34124
2016-11-30,1.34116,1.35887,1.3262,1.34296
2016-12-30,1.34293,1.35984,1.3077,1.3428
2017-01-31,1.3433,1.34609,1.2965,1.30423
2017-02-28,1.30417,1.33142,1.2976,1.33084
2017-03-31,1.33091,1.3535,1.3261,1.3318
2017-04-28,1.33176,1.36971,1.32193,1.3653
