timestamp,Open,High,Low,Close
2014-01-31,1.8548,1.918,1.8016,1.8767
2014-02-28,1.8722,1.8793,1.812,1.8752
2014-03-31,1.8778,1.882,1.7874,1.7979
2014-04-30,1.798,1.8225,1.7736,1.8173
2014-05-30,1.8173,1.8331,1.783,1.7994
2014-06-30,1.8001,1.8195,1.7822,1.8141
2014-07-31,1.814,1.8371,1.7988,1.8164
2014-08-29,1.8164,1.819,1.77,1.7768
2014-09-30,1.7782,1.8673,1.7215,1.8534
2014-10-31,1.8538,1.8682,1.8086,1.8181
2014-11-28,1.8233,1.8648,1.78593,1.8384
2014-12-31,1.84411,1.9308,1.84067,1.90534
2015-01-30,1.90699,1.95003,1.83334,1.9369
2015-02-27,1.94258,2.00288,1.91887,1.9745
2015-03-31,1.9756,1.98546,1.88233,1.94583
2015-04-30,1.94596,1.96546,1.9018,1.94322
2015-05-29,1.94291,2.0057,1.89777,1.99818
2015-06-30,2.00108,2.06421,1.96006,2.0386
2015-07-31,2.0386,2.1529,2.0282,2.1355
2015-08-31,2.13718,2.2395,2.08549,2.15791
2015-09-30,2.15801,2.21083,2.13512,2.15997
2015-10-30,2.15999,2.17338,2.07868,2.15947
2015-11-30,2.16609,2.17091,2.07259,2.08368
2015-12-31,2.08366,2.12169,2.01667,2.01667
2016-01-29,2.02099,2.09807,1.9995,2.00898
2016-02-29,2.01474,2.06635,1.92612,1.94746
2016-03-31,1.94767,1.96037,1.85876,1.87362
2016-04-29,1.87362,1.92467,1.82865,1.91861
2016-05-31,1.91757,2.05321,1.90151,2.00236
2016-06-30,2.00249,2.00787,1.77522,1.78727
2016-07-29,1.78716,1.79367,1.70428,1.73878
2016-08-31,1.73998,1.7619,1.67183,1.74768
2016-09-30,1.74774,1.78026,1.68698,1.69276
2016-10-31,1.68964,1.69255,1.56602,1.60724
2016-11-30,1.60734,1.69783,1.58945,1.69335
2016-12-30,1.69335,1.71737,1.68064,1.71268
2017-01-31,1.70874,1.7204,1.60217,1.65948
2017-02-28,1.65958,1.67426,1.61086,1.61726
2017-03-31,1.61726,1.65687,1.59018,1.64246
2017-04-28,1.64291,1.73657,1.63788,1.72735
2017-05-31,1.72771,1.76516,1.70659,1.73343
2017-06-30,1.73331,1.74932,1.66096,1.69365
2017-07-31,1.69232,1.7123,1.62669,1.6502
2017-08-31,1.65022,1.67373,1.61605,1.62987
2017-09-29,1.62979,1.71824,1.61657,1.70841
2017-10-31,1.7075,1.73613,1.668,1.73588
2017-11-30,1.73574,1.79,1.68943,1.78795
2017-12-29,1.788,1.79976,1.72053,1.72789
2018-01-31,1.73072,1.77185,1.70956,1.76179
2018-02-28,1.76178,1.79999,1.75725,1.77259
2018-03-30,1.77281,1.85086,1.75955,1.82487
2018-04-30,1.82554,1.84766,1.81603,1.82852
2018-05-31,1.8286,1.82896,1.75136,1.756
2018-06-29,1.7561,1.79802,1.73884,1.78395
2018-07-31,1.78412,1.79579,1.75665,1.76919
2018-08-31,1.76945,1.80543,1.72801,1.80147
2018-09-28,1.79837,1.83997,1.77777,1.80388
2018-10-31,1.80258,1.87317,1.78568,1.80399
2018-11-30,1.80406,1.81489,1.73889,1.74531
2018-12-31,1.73023,1.8175,1.72059,1.80971
2019-01-31,1.80736,1.86893,1.76106,1.80245
2019-02-28,1.80251,1.87246,1.78654,1.86822
2019-03-29,1.86855,1.88627,1.82962,1.83822
2019-04-30,1.83208,1.86099,1.80946,1.8506
2019-05-31,1.85075,1.88811,1.81681,1.82163
2019-06-28,1.82233,1.84233,1.80529,1.80861
2019-07-31,1.80632,1.8172,1.75579,1.77528
2019-08-30,1.77528,1.83249,1.76363,1.80607
2019-09-30,1.80713,1.84971,1.77906,1.82032
2019-10-31,1.82041,1.90937,1.80739,1.87757
2019-11-29,1.87754,1.91527,1.85427,1.91237
2019-12-31,1.90869,1.9523,1.863,1.89019
2020-01-31,1.89019,1.97536,1.8763,1.97337
2020-02-28,1.97122,1.98337,1.91607,1.97066
2020-03-31,1.97555,2.08524,1.92872,2.0273
2020-04-30,2.02753,2.0595,1.89707,1.93713
2020-05-29,1.93717,1.95346,1.84503,1.85216
2020-06-30,1.85361,1.855,1.78649,1.7957
2020-07-31,1.79568,1.83606,1.76928,1.83175
2020-08-31,1.83232,1.84117,1.80663,1.81151
2020-09-30,1.81149,1.82885,1.74908,1.80303
2020-10-30,1.80352,1.85272,1.78464,1.84235
2020-11-30,1.83901,1.84702,1.79345,1.81365
2020-12-31,1.81378,1.82484,1.74247,1.77573
2021-01-29,1.77584,1.79718,1.7413,1.79191
2021-02-26,1.79815,1.81115,1.76851,1.80721
2021-03-31,1.8052,1.81595,1.78057,1.81402
2021-04-30,1.81441,1.8265,1.77372,1.79078
2021-05-31,1.78958,1.84236,1.78024,1.83614
2021-06-30,1.83636,1.85237,1.81909,1.84274
2021-07-30,1.84273,1.89725,1.82528,1.89263
2021-08-31,1.89325,1.91542,1.8753,1.88013
2021-09-30,1.88015,1.89608,1.8528,1.86331
2021-10-29,1.86361,1.87711,1.81691,1.81897
2021-11-30,1.82065,1.87868,1.81239,1.86512
2021-12-31,1.86523,1.89176,1.83838,1.86218
2022-01-31,1.86264,1.92211,1.85845,1.90207
2022-02-28,1.90224,1.91786,1.84564,1.84744
2022-03-31,1.84669,1.85003,1.73953,1.75478
2022-04-29,1.75456,1.7887,1.71712,1.77982
2022-05-31,1.77917,1.78564,1.71776,1.75521
2022-06-30,1.75497,1.7815,1.72696,1.76345
2022-07-29,1.76356,1.78189,1.72074,1.74317
2022-08-31,1.74228,1.76529,1.68721,1.69749
2022-09-30,1.69753,1.74622,1.59055,1.74292
2022-10-31,1.74616,1.81991,1.72442,1.79261
2022-11-30,1.79262,1.80688,1.74581,1.77615
2022-12-30,1.77623,1.82754,1.76911,1.77442
