Date,Open,High,Low,Close,Adj Close,Volume
2014-01-04,1.2673790454864502,1.2732199430465698,1.2646000385284424,1.2705999612808228,1.2705999612808228,0
2014-01-11,1.2644619941711426,1.2749700546264648,1.2630300521850586,1.2718499898910522,1.2718499898910522,0
2014-01-18,1.2764710187911987,1.2829099893569946,1.2742600440979004,1.2791500091552734,1.2791500091552734,0
2014-01-25,1.2786740064620972,1.279729962348938,1.271880030632019,1.2745699882507324,1.2745699882507324,0
2014-02-01,1.2773020267486572,1.2777800559997559,1.2660399675369263,1.2682000398635864,1.2682000398635864,0
2014-02-08,1.268455982208252,1.270799994468689,1.26010000705719,1.2647500038146973,1.2647500038146973,0
2014-02-15,1.2595410346984863,1.2690800428390503,1.2581000328063965,1.2642099857330322,1.2642099857330322,0
2014-02-22,1.2679569721221924,1.2685199975967407,1.2610499858856201,1.264430046081543,1.264430046081543,0
2014-03-01,1.268149971961975,1.272279977798462,1.262660026550293,1.2630300521850586,1.2630300521850586,0
2014-03-08,1.2688579559326172,1.2699799537658691,1.2634600400924683,1.266610026359558,1.266610026359558,0
2014-03-15,1.265599012374878,1.2792799472808838,1.2630000114440918,1.2771600484848022,1.2771600484848022,0
2014-03-22,1.2746000289916992,1.2749600410461426,1.258370041847229,1.2632700204849243,1.2632700204849243,0
2014-03-29,1.258828043937683,1.264840006828308,1.2568999528884888,1.2626500129699707,1.2626500129699707,0
2014-04-05,1.2590490579605103,1.2617299556732178,1.245229959487915,1.249559998512268,1.249559998512268,0
2014-04-12,1.248736023902893,1.2546299695968628,1.2476099729537964,1.252709984779358,1.252709984779358,0
2014-04-19,1.2528660297393799,1.2594900131225586,1.2516299486160278,1.2574000358581543,1.2574000358581543,0
2014-04-26,1.25689697265625,1.257889986038208,1.251979947090149,1.2529000043869019,1.2529000043869019,0
2014-05-03,1.2534159421920776,1.2534159421920776,1.2456599473953247,1.2469199895858765,1.2469199895858765,0
2014-05-10,1.2490320205688477,1.2539600133895874,1.2477999925613403,1.252079963684082,1.252079963684082,0
2014-05-17,1.251204013824463,1.2538399696350098,1.2488000392913818,1.2517399787902832,1.2517399787902832,0
2014-05-24,1.2536979913711548,1.256809949874878,1.2519999742507935,1.253909945487976,1.253909945487976,0
2014-05-31,1.2545950412750244,1.2586400508880615,1.2496000528335571,1.252940058708191,1.252940058708191,0
2014-06-07,1.2522540092468262,1.2522540092468262,1.246899962425232,1.2478200197219849,1.2478200197219849,0
2014-06-14,1.2513920068740845,1.2543400526046753,1.2465800046920776,1.2493000030517578,1.2493000030517578,0
2014-06-21,1.2492350339889526,1.251579999923706,1.2476999759674072,1.249809980392456,1.249809980392456,0
2014-06-28,1.2501879930496216,1.2501879930496216,1.2448999881744385,1.2469700574874878,1.2469700574874878,0
2014-07-05,1.246090054512024,1.247439980506897,1.2400000095367432,1.2417000532150269,1.2417000532150269,0
2014-07-12,1.2412029504776,1.2445299625396729,1.2388999462127686,1.2436200380325317,1.2436200380325317,0
2014-07-19,1.2412949800491333,1.2418999671936035,1.2366000413894653,1.2402100563049316,1.2402100563049316,0
2014-07-26,1.242467999458313,1.2496299743652344,1.240399956703186,1.2475600242614746,1.2475600242614746,0
2014-08-02,1.2469290494918823,1.2547999620437622,1.2441200017929077,1.2523200511932373,1.2523200511932373,0
2014-08-09,1.252661943435669,1.252661943435669,1.2431999444961548,1.246150016784668,1.246150016784668,0
2014-08-16,1.2455940246582031,1.2526299953460693,1.243090033531189,1.2494699954986572,1.2494699954986572,0
2014-08-23,1.25,1.2517000436782837,1.2454999685287476,1.2493000030517578,1.2493000030517578,0
2014-08-30,1.2492040395736694,1.2564400434494019,1.2483500242233276,1.2557599544525146,1.2557599544525146,0
2014-09-06,1.2545009851455688,1.2665400505065918,1.2519999742507935,1.2635400295257568,1.2635400295257568,0
2014-09-13,1.2633440494537354,1.2695200443267822,1.2592799663543701,1.2675199508666992,1.2675199508666992,0
2014-09-20,1.2676039934158325,1.2737699747085571,1.2640000581741333,1.2694300413131714,1.2694300413131714,0
