timestamp,Open,High,Low,Close
2014-01-31,1.5412,1.583,1.5026,1.5404
2014-02-28,1.5373,1.5484,1.4982,1.5453
2014-03-31,1.5464,1.5533,1.4777,1.4856
2014-04-30,1.486,1.502,1.4652,1.4932
2014-05-30,1.4934,1.501,1.4562,1.4635
2014-06-30,1.4642,1.4747,1.4359,1.4519
2014-07-31,1.4519,1.4599,1.4212,1.4403
2014-08-29,1.4403,1.4476,1.4051,1.4051
2014-09-30,1.4068,1.4585,1.3798,1.4438
2014-10-31,1.444,1.4704,1.4222,1.4232
2014-11-28,1.4284,1.47024,1.4215,1.46337
2014-12-31,1.46791,1.5332,1.458,1.47806
2015-01-30,1.47805,1.48622,1.3955,1.45008
2015-02-27,1.45594,1.48946,1.4305,1.43289
2015-03-31,1.43218,1.4443,1.3721,1.40923
2015-04-30,1.40924,1.44454,1.3668,1.41916
2015-05-29,1.41918,1.4383,1.3907,1.43214
2015-06-30,1.43528,1.47695,1.4197,1.44672
2015-07-31,1.44655,1.52774,1.4382,1.49879
2015-08-31,1.50091,1.65882,1.4721,1.57701
2015-09-30,1.57658,1.62505,1.55989,1.59568
2015-10-30,1.59577,1.61468,1.51648,1.53874
2015-11-30,1.5465,1.54853,1.45625,1.46239
2015-12-31,1.46246,1.5343,1.43467,1.48451
2016-01-29,1.48527,1.60766,1.48302,1.52495
2016-02-29,1.53301,1.62516,1.51555,1.52201
2016-03-31,1.52203,1.53093,1.44655,1.48364
2016-04-29,1.48372,1.52028,1.44323,1.50156
2016-05-31,1.50538,1.56457,1.49343,1.53792
2016-06-30,1.53799,1.55419,1.48004,1.49002
2016-07-29,1.49016,1.49414,1.44763,1.4646
2016-08-31,1.4704,1.49092,1.44062,1.48393
2016-09-30,1.48384,1.5096,1.45557,1.4638
2016-10-31,1.46775,1.47793,1.4126,1.44153
2016-11-30,1.44147,1.48831,1.40702,1.43414
2016-12-30,1.43401,1.47228,1.40902,1.45845
2017-01-31,1.4571,1.46413,1.40262,1.42419
2017-02-28,1.42412,1.42916,1.362,1.38174
2017-03-31,1.3817,1.43107,1.372,1.39333
2017-04-28,1.39704,1.46516,1.3936,1.44893
2017-05-31,1.45693,1.51433,1.44414,1.51366
2017-06-30,1.51354,1.52274,1.4622,1.47644
2017-07-31,1.48529,1.50752,1.44179,1.47909
2017-08-31,1.47904,1.51746,1.46999,1.50037
2017-09-29,1.5004,1.51087,1.4785,1.50192
2017-10-31,1.50547,1.53929,1.49131,1.5221
2017-11-30,1.52198,1.57504,1.5075,1.5732
