timestamp,Open,High,Low,Close
2014-01-31,93.89,94.04,88.43,89.34
2014-02-28,89.41,92.95,88.2,90.83
2014-03-31,90.25,95.7,90.05,95.64
2014-04-30,95.61,96.49,94.5,94.89
2014-05-30,94.88,96.09,93.03,94.76
2014-06-30,94.73,96.31,94.23,95.54
2014-07-31,95.53,96.49,94.4,95.54
2014-08-29,95.54,97.23,93.93,97.11
2014-09-30,97.13,98.65,95.11,95.87
2014-10-31,95.86,98.85,91.76,98.81
2014-11-28,98.64,102.841,98.06,100.9
2014-12-31,100.742,101.365,95.199,97.788
2015-01-30,97.76,98.111,90.842,91.383
2015-02-27,90.963,93.965,89.35,93.369
2015-03-31,93.424,94.671,91.09,91.43
2015-04-30,91.43,95.949,90.18,94.352
2015-05-29,94.345,97.301,93.543,94.925
2015-06-30,94.861,96.991,93.23,94.174
2015-07-31,94.163,94.987,89.14,90.528
2015-08-31,90.621,92.693,82.044,86.212
2015-09-30,86.208,87.511,82.008,83.95
2015-10-30,83.951,88.613,83.25,85.975
2015-11-30,85.913,89.418,85.834,89.011
2015-12-31,89.011,90.725,86.197,87.815
2016-01-29,87.616,87.96,79.2,85.785
2016-02-29,85.734,86.225,77.578,80.306
2016-03-31,80.312,86.704,79.79,86.287
2016-04-29,86.286,86.475,80.675,80.865
2016-05-31,81.147,81.955,78.17,80.145
2016-06-30,80.14,81.59,72.444,76.853
2016-07-29,76.851,81.513,74.53,77.576
2016-08-31,77.849,78.676,76.05,77.707
2016-09-30,77.707,79.131,75.95,77.69
2016-10-31,77.657,80.314,77.354,79.796
2016-11-30,79.792,84.623,76.77,84.496
2016-12-30,84.498,87.533,83.727,84.155
2017-01-31,84.337,87.089,84.052,85.399
2017-02-28,85.399,88.18,85.23,86.333
2017-03-31,86.338,87.49,83.8,84.974
2017-04-28,85.032,85.037,81.47,83.495
2017-05-31,83.262,84.54,81.76,82.291
2017-06-30,82.283,86.55,81.76,86.355
2017-07-31,86.357,89.425,85.65,88.223
2017-08-31,88.226,88.707,85.43,87.374
2017-09-29,87.369,90.305,86.54,88.095
2017-10-31,88.355,89.077,86.67,86.968
2017-11-30,86.969,88.098,84.328,85.14
2017-12-29,85.133,88.158,84.64,87.945
2018-01-31,87.89,89.089,87.189,87.987
2018-02-28,87.979,88.128,82.688,82.755
2018-03-30,82.755,84.529,80.48,81.62
2018-04-30,81.705,84.079,80.81,82.27
2018-05-31,82.27,84.481,81.0,82.372
2018-06-29,82.37,84.536,80.6,81.95
2018-07-31,81.924,83.93,80.96,82.848
2018-08-31,82.848,83.081,79.62,79.86
2018-09-28,79.91,82.506,78.67,82.12
2018-10-31,82.231,82.478,78.54,79.947
2018-11-30,79.947,83.219,79.839,82.96
2018-12-31,83.709,83.895,77.13,77.29
2019-01-31,77.26,79.396,70.464,79.12
2019-02-28,79.134,79.843,77.42,79.044
2019-03-29,79.051,79.649,77.52,78.67
2019-04-30,78.83,80.72,78.09,78.483
2019-05-31,78.485,78.702,75.019,75.08
2019-06-28,75.01,75.924,73.91,75.7
2019-07-31,76.268,76.27,74.323,74.469
2019-08-30,74.469,74.855,70.2,71.57
2019-09-30,71.404,74.498,71.07,72.95
2019-10-31,72.951,75.294,71.71,74.41
2019-11-29,74.41,75.673,73.34,74.03
2019-12-31,74.08,76.545,73.8,76.25
2020-01-31,76.25,76.322,72.376,72.5
2020-02-28,72.42,74.474,69.357,70.296
2020-03-31,69.558,71.515,59.869,65.87
2020-04-30,65.874,70.17,64.379,69.569
2020-05-29,69.569,71.929,67.61,71.871
2020-06-30,71.747,76.789,71.61,74.48
2020-07-31,74.5,76.872,73.845,75.656
2020-08-31,75.617,78.462,75.076,78.099
2020-09-30,78.106,78.361,73.95,75.504
2020-10-30,75.504,76.521,73.11,73.552
2020-11-30,73.347,77.112,73.175,76.569
2020-12-31,76.572,79.79,76.498,79.402
2021-01-29,79.347,80.927,78.831,79.972
2021-02-26,79.836,84.949,79.52,82.031
2021-03-31,82.073,85.449,82.053,84.069
2021-04-30,84.081,85.007,83.01,84.365
2021-05-31,84.3,85.812,83.91,84.746
2021-06-30,84.76,85.195,82.11,83.288
2021-07-30,83.303,84.193,79.82,80.542
2021-08-31,80.441,81.585,77.88,80.464
2021-09-30,80.433,82.028,78.825,80.434
2021-10-29,80.427,86.26,79.88,85.757
2021-11-30,85.685,86.068,80.1,80.637
2021-12-31,80.611,83.76,78.77,83.462
2022-01-31,83.544,84.323,80.346,81.3
2022-02-28,81.306,83.99,80.88,83.478
2022-03-31,83.483,94.319,83.08,91.057
2022-04-29,91.062,95.741,90.43,91.718
2022-05-31,91.767,94.026,87.29,92.322
2022-06-30,92.312,96.88,91.95,93.67
2022-07-29,93.665,95.756,91.4,93.059
2022-08-31,93.03,96.202,90.5,95.159
2022-09-30,95.156,98.61,92.11,92.698
2022-10-31,92.63,95.741,90.82,95.112
2022-11-30,95.13,95.559,92.12,93.689
2022-12-30,93.685,93.804,87.0,89.275
