Date,Open,High,Low,Close,Adj Close,Volume
2014-01-04,172.13999938964844,173.0780029296875,170.41900634765625,172.6959991455078,172.6959991455078,0
2014-01-11,171.66000366210938,171.83099365234375,168.5570068359375,170.49000549316406,170.49000549316406,0
2014-01-18,171.2899932861328,173.55999755859375,168.58599853515625,171.93699645996094,171.93699645996094,0
2014-01-25,168.55999755859375,171.40199279785156,167.66000366210938,169.5,169.5,0
2014-02-01,167.7100067138672,168.19000244140625,163.8820037841797,166.5,166.5,0
2014-02-08,167.92999267578125,170.572998046875,167.17100524902344,170.17300415039062,170.17300415039062,0
2014-02-15,170.44000244140625,171.8459930419922,169.28700256347656,170.43899536132812,170.43899536132812,0
2014-02-22,170.2899932861328,171.19500732421875,169.0590057373047,170.41799926757812,170.41799926757812,0
2014-03-01,170.35000610351562,173.50900268554688,168.9929962158203,172.47000122070312,172.47000122070312,0
2014-03-08,172.6199951171875,172.85000610351562,167.9600067138672,169.16299438476562,169.16299438476562,0
2014-03-15,168.66000366210938,169.67999267578125,167.82000732421875,169.05999755859375,169.05999755859375,0
2014-03-22,168.58999633789062,171.2480010986328,168.1199951171875,169.63800048828125,169.63800048828125,0
2014-03-29,171.07000732421875,173.11500549316406,170.97000122070312,172.41000366210938,172.41000366210938,0
2014-04-05,171.13999938964844,171.6179962158203,169.50399780273438,170.05999755859375,170.05999755859375,0
2014-04-12,170.0500030517578,172.1439971923828,169.59300231933594,171.91400146484375,171.91400146484375,0
2014-04-19,171.9600067138672,172.76499938964844,171.35000610351562,171.95799255371094,171.95799255371094,0
2014-04-26,171.64999389648438,173.40499877929688,171.2689971923828,172.76300048828125,172.76300048828125,0
2014-05-03,172.4499969482422,172.94000244140625,171.2259979248047,172.02000427246094,172.02000427246094,0
2014-05-10,171.5800018310547,172.7100067138672,170.19500732421875,170.47000122070312,170.47000122070312,0
2014-05-17,170.7100067138672,171.85400390625,169.83900451660156,171.63900756835938,171.63900756835938,0
2014-05-24,171.61000061035156,171.96299743652344,169.51300048828125,170.08200073242188,170.08200073242188,0
2014-05-31,170.5500030517578,172.3939971923828,170.44900512695312,172.13999938964844,172.13999938964844,0
2014-06-07,172.1300048828125,173.3350067138672,170.97000122070312,172.44000244140625,172.44000244140625,0
2014-06-14,173.1199951171875,174.06900024414062,172.70799255371094,173.66299438476562,173.66299438476562,0
2014-06-21,173.64999389648438,173.81399536132812,172.44400024414062,173.0240020751953,173.0240020751953,0
2014-06-28,172.72999572753906,175.3280029296875,172.375,175.2729949951172,175.2729949951172,0
2014-07-05,175.1199951171875,175.2469940185547,172.97500610351562,173.48599243164062,173.48599243164062,0
2014-07-12,173.39999389648438,174.53399658203125,172.66600036621094,173.0030059814453,173.0030059814453,0
2014-07-19,173.0800018310547,173.45799255371094,172.58399963378906,172.90199279785156,172.90199279785156,0
2014-07-26,172.86000061035156,173.95799255371094,172.3679962158203,173.59100341796875,173.59100341796875,0
2014-08-02,172.66000366210938,173.48599243164062,170.69500732421875,171.83200073242188,171.83200073242188,0
2014-08-09,171.13999938964844,172.4290008544922,170.4080047607422,171.02200317382812,171.02200317382812,0
2014-08-16,170.8699951171875,172.61500549316406,170.69200134277344,172.13999938964844,172.13999938964844,0
2014-08-23,172.32000732421875,173.00999450683594,171.656005859375,171.99899291992188,171.99899291992188,0
