timestamp,Open,High,Low,Close
2014-01-31,0.892,0.9151,0.8901,0.9058
2014-02-28,0.9064,0.9079,0.8778,0.8793
2014-03-31,0.8805,0.8897,0.87,0.8841
2014-04-30,0.8841,0.8949,0.8741,0.88
2014-05-30,0.8798,0.8988,0.8704,0.8942
2014-06-30,0.8954,0.9033,0.8864,0.8865
2014-07-31,0.8867,0.9105,0.8858,0.9088
2014-08-29,0.9088,0.9184,0.8975,0.918
2014-09-30,0.9187,0.9595,0.9173,0.955
2014-10-31,0.955,0.9683,0.9372,0.9624
2014-11-28,0.9642,0.9737,0.95284,0.964
2014-12-31,0.96686,0.9944,0.95519,0.9939
2015-01-30,0.9938,1.02403,0.74073,0.92081
2015-02-27,0.92305,0.95465,0.917,0.9539
2015-03-31,0.95366,1.01286,0.9484,0.9715
2015-04-30,0.97148,0.9863,0.93,0.93333
2015-05-29,0.9334,0.95435,0.9063,0.94054
2015-06-30,0.9404,0.9502,0.9148,0.93569
2015-07-31,0.93569,0.97191,0.93274,0.9661
2015-08-31,0.96671,0.9903,0.9254,0.96593
2015-09-30,0.96593,0.98433,0.9523,0.97399
2015-10-30,0.97399,0.99574,0.94727,0.9875
2015-11-30,0.98571,1.033,0.98311,1.02833
2015-12-31,1.02833,1.03076,0.9785,1.0015
2016-01-29,0.99959,1.02564,0.9873,1.02166
2016-02-29,1.02363,1.02496,0.96581,0.99778
2016-03-31,0.99782,1.00924,0.9569,0.96124
2016-04-29,0.96122,0.97969,0.9494,0.95864
2016-05-31,0.95936,0.9956,0.944,0.99336
2016-06-30,0.99293,0.9951,0.95158,0.9768
2016-07-29,0.9768,0.995,0.96352,0.96889
2016-08-31,0.96956,0.98632,0.95331,0.98363
2016-09-30,0.98363,0.98847,0.9637,0.9714
2016-10-31,0.97179,0.99989,0.97,0.98933
2016-11-30,0.98935,1.02051,0.95422,1.01656
2016-12-30,1.01654,1.03437,1.00194,1.0175
2017-01-31,1.01784,1.03353,0.9858,0.9893
2017-02-28,0.98931,1.01408,0.98671,1.00616
2017-03-31,1.00611,1.01705,0.98092,1.003
2017-04-28,1.00191,1.0108,0.9889,0.9936
2017-05-31,0.99446,1.00998,0.96621,0.96809
2017-06-30,0.96812,0.97706,0.95484,0.9589
2017-07-31,0.95852,0.97271,0.94348,0.96719
2017-08-31,0.96717,0.9773,0.9426,0.95956
2017-09-29,0.95956,0.97697,0.9416,0.96862
2017-10-31,0.96839,1.00386,0.9676,0.99714
2017-11-30,0.99717,1.00376,0.9774,0.98424
2017-12-29,0.98431,0.99777,0.9731,0.97409
2018-01-31,0.9743,0.98455,0.9286,0.93155
2018-02-28,0.93155,0.94701,0.9184,0.94436
2018-03-30,0.94443,0.95835,0.9337,0.9532
2018-04-30,0.95436,0.99214,0.9524,0.9907
2018-05-31,0.99073,1.00563,0.9823,0.98415
2018-06-29,0.98419,0.99925,0.9786,0.99032
2018-07-31,0.99047,1.00681,0.9853,0.99032
2018-08-31,0.99035,0.99847,0.9648,0.9685
2018-09-28,0.96958,0.98194,0.9537,0.9813
2018-10-31,0.98122,1.00949,0.9804,1.00815
2018-11-30,1.00815,1.01285,0.9902,0.99765
2018-12-31,0.99942,1.00085,0.9785,0.984
2019-01-31,0.9844,0.9995,0.971,0.99426
2019-02-28,0.99426,1.00982,0.9915,0.99755
2019-03-29,0.99755,1.01242,0.9892,0.9949
2019-04-30,0.99523,1.02372,0.99306,1.0193
2019-05-31,1.01934,1.02263,0.9996,1.00021
2019-06-28,0.99978,1.0015,0.9692,0.97591
2019-07-31,0.97913,0.99515,0.9784,0.99336
2019-08-30,0.99343,0.99758,0.9654,0.99
2019-09-30,0.98886,0.99878,0.97947,0.99766
2019-10-31,0.99766,1.00276,0.98312,0.98673
2019-11-29,0.98674,1.00233,0.98464,0.9994
2019-12-31,0.99983,1.00086,0.9641,0.9671
2020-01-31,0.9675,0.9767,0.961,0.96252
2020-02-28,0.96357,0.98485,0.9606,0.96526
2020-03-31,0.96353,0.9901,0.91759,0.962
2020-04-30,0.96193,0.98027,0.95913,0.96632
2020-05-29,0.96631,0.97843,0.9586,0.96103
2020-06-30,0.96074,0.96504,0.9371,0.94701
2020-07-31,0.94707,0.9494,0.9051,0.91378
2020-08-31,0.91315,0.92417,0.8996,0.90377
2020-09-30,0.90378,0.92962,0.8994,0.92018
2020-10-30,0.91999,0.92185,0.9025,0.91666
2020-11-30,0.91624,0.92077,0.8978,0.90867
2020-12-31,0.90815,0.9091,0.879,0.88486
2021-01-29,0.88467,0.89259,0.8752,0.89035
2021-02-26,0.89,0.91018,0.8865,0.90833
2021-03-31,0.90805,0.94586,0.9064,0.94312
2021-04-30,0.94357,0.94726,0.9075,0.9129
2021-05-31,0.91243,0.91646,0.8925,0.8988
2021-06-30,0.89865,0.92622,0.8921,0.92437
2021-07-30,0.92472,0.92748,0.9034,0.90489
2021-08-31,0.90508,0.92421,0.9013,0.91475
2021-09-30,0.9149,0.93683,0.9112,0.9309
2021-10-29,0.9307,0.93378,0.9096,0.9156
2021-11-30,0.9147,0.93735,0.90806,0.9188
2021-12-31,0.91931,0.92944,0.9099,0.91217
2022-01-31,0.9113,0.9343,0.9087,0.9272
2022-02-28,0.92698,0.9297,0.9144,0.91673
2022-03-31,0.91679,0.94601,0.9144,0.92233
2022-04-29,0.92232,0.97591,0.9218,0.97318
2022-05-31,0.97219,1.00643,0.9541,0.95938
2022-06-30,0.95944,1.00499,0.9492,0.9551
2022-07-29,0.9549,0.9886,0.9498,0.9512
2022-08-31,0.95108,0.98072,0.9366,0.9773
2022-09-30,0.97748,0.99658,0.9476,0.986
2022-10-31,0.98657,1.01478,0.9777,1.00084
2022-11-30,1.00126,1.01474,0.9354,0.94514
2022-12-30,0.9456,0.94605,0.9197,0.92427
